sample_id,WAFER_ID,STAGE,cohort,condition,route,excluded_extreme,p3_cpp,qc_loose_fallback,qc_loose_start,qc_loose_end,qc_loose_rows,qc_loose_segments,qc_nominal_fallback,qc_nominal_start,qc_nominal_end,qc_nominal_rows,qc_nominal_segments,qc_strict_fallback,qc_strict_start,qc_strict_end,qc_strict_rows,qc_strict_segments
4ff22cd563e8a3f3f164,2985014384,B,test,Cond2,456,False,715,False,485262155.667,485262223.667,70,1,False,485262155.667,485262223.667,70,1,False,485262155.667,485262223.667,70,1
28352dba4220964b25a2,2985014414,B,test,Cond2,456,False,742,False,485422008.0,485422078.333,71,1,False,485422008.0,485422078.333,71,1,False,485422011.333,485422078.333,70,1
610d59865d54893d48f9,2985014430,B,test,Cond2,456,False,742,False,485421813.0,485421883.333,71,1,False,485421813.0,485421883.333,71,1,False,485421816.0,485421883.333,70,1
b4a42d71ec83ee25b4b7,2985014450,B,test,Cond2,456,False,726,False,485330784.667,485330852.667,69,1,False,485330784.667,485330852.667,69,1,False,485330784.667,485330852.667,69,1
fec5c7e4b8d03bd75f20,2987014144,B,test,Cond2,456,False,691,False,485127810.0,485127876.0,67,1,False,485127810.0,485127876.0,67,1,False,485127810.0,485127876.0,67,1
feef453df50f97a51897,2987014184,B,test,Cond2,456,False,681,False,485063732.667,485063801.667,70,1,False,485063732.667,485063801.667,70,1,False,485063732.667,485063801.667,70,1
2032a6c746698b4b468e,2987014204,B,test,Cond2,456,False,681,False,485063923.667,485063991.667,69,1,False,485063923.667,485063991.667,69,1,False,485063923.667,485063991.667,69,1
bddb39bc76da40c2cf87,2989014442,B,test,Cond2,456,False,704,False,485196493.0,485196559.0,67,1,False,485196493.0,485196559.0,67,1,False,485196493.0,485196559.0,67,1
e867a38822028db043d7,2999014220,A,test,Cond1,456,False,741,False,485415983.333,485416039.333,57,1,False,485415983.333,485416039.333,57,1,False,485415983.333,485416039.333,57,1
ff4cd957e7cfe9b95f0f,2999014322,A,test,Cond1,456,False,738,False,485404336.667,485404402.667,67,1,False,485404336.667,485404402.667,67,1,False,485404336.667,485404402.667,67,1
59135297414a96cafb48,3003014256,A,test,Cond1,456,False,740,False,485412301.333,485412370.0,70,1,False,485412302.333,485412370.0,69,1,False,485412302.333,485412370.0,69,1
3832178b31f1168ceece,3003014268,A,test,Cond1,456,False,740,False,485412864.0,485412932.0,69,1,False,485412864.0,485412932.0,69,1,False,485412864.0,485412932.0,69,1
455e2ab8a8bc54172c45,3005014526,B,test,Cond2,456,False,745,False,485454074.333,485454143.333,70,1,False,485454074.333,485454143.333,70,1,False,485454075.0,485454143.333,69,1
25f5d1c7a657e344ea5c,3009014474,A,test,Cond1,456,False,632,False,484738622.0,484738691.0,70,1,False,484738622.0,484738691.0,70,1,False,484738623.0,484738691.0,69,1
ab462574efe9698ce296,3011014216,A,test,Cond1,456,False,632,False,484738244.0,484738310.0,67,1,False,484738244.0,484738310.0,67,1,False,484738244.0,484738310.0,67,1
4fa524229fac21e09291,3011014282,A,test,Cond1,456,False,628,False,484697426.333,484697497.333,72,1,False,484697426.333,484697497.333,72,1,False,484697427.0,484697497.333,71,1
e97e6d5130a8ce3c1639,3013014510,A,test,Cond1,456,False,627,False,484690900.333,484690957.333,66,1,False,484690900.333,484690957.333,66,1,False,484690900.333,484690957.333,66,1
1fae7308faab0dbdcad4,3015014260,B,test,Cond2,456,False,622,False,484636914.0,484636982.333,69,1,False,484636914.0,484636982.333,69,1,False,484636914.0,484636982.333,69,1
5b9785bdcd71c032c33a,3017014276,B,test,Cond2,456,False,634,False,484764563.0,484764632.0,70,1,False,484764564.0,484764632.0,69,1,False,484764564.0,484764632.0,69,1
b4dece67784847d3ea35,3017014300,B,test,Cond2,456,False,629,False,484709932.0,484710002.0,70,1,False,484709932.0,484710002.0,70,1,False,484709932.0,484710002.0,70,1
13c9f3d1cb604dd1c804,3017014518,A,test,Cond1,456,False,624,False,484658376.333,484658444.333,69,1,False,484658376.333,484658444.333,69,1,False,484658376.333,484658444.333,69,1
68805788b02bec707bfc,3017014518,B,test,Cond2,456,False,629,False,484709326.333,484709394.333,69,1,False,484709326.333,484709394.333,69,1,False,484709326.333,484709394.333,69,1
e637be32b794d445868a,3023014536,B,test,Cond2,456,False,673,False,484986083.667,484986152.667,70,1,False,484986083.667,484986152.667,70,1,False,484986084.667,484986152.667,69,1
6fc52f00013553e78493,3023014576,B,test,Cond2,456,False,671,False,484963757.667,484963826.667,70,1,False,484963757.667,484963826.667,70,1,False,484963757.667,484963826.667,70,1
4008051e5c0764f8b2d2,3025014290,A,test,Cond1,456,False,662,False,484928710.667,484928780.667,72,1,False,484928711.0,484928780.667,71,1,False,484928711.0,484928780.667,71,1
ddc8490279786d6d2b57,3027014522,B,test,Cond2,456,False,671,False,484962805.667,484962875.667,72,1,False,484962805.667,484962875.667,72,1,False,484962805.667,484962875.667,72,1
eb7752594dac3931dcd4,3027014526,B,test,Cond2,456,False,671,False,484963187.667,484963256.667,70,1,False,484963187.667,484963256.667,70,1,False,484963187.667,484963256.667,70,1
d078c91b9bd85826bc47,3027014556,A,test,Cond1,456,False,648,False,484876890.0,484876960.333,71,1,False,484876890.0,484876960.333,71,1,False,484876890.0,484876960.333,71,1
74205f39581c79fd4131,3029014278,B,test,Cond2,456,False,673,False,484985681.667,484985748.667,68,1,False,484985681.667,484985748.667,68,1,False,484985681.667,484985748.667,68,1
67ce71772bbefef05382,3029014318,B,test,Cond2,456,False,671,False,484962616.667,484962689.333,63,1,False,484962616.667,484962689.333,63,1,False,484962616.667,484962689.333,63,1
4fd3f97f9b8d33185700,3029014488,A,test,Cond1,456,False,658,False,484911215.667,484911281.667,67,1,False,484911215.667,484911281.667,67,1,False,484911215.667,484911281.667,67,1
10af1fbcd3118cae9b70,3031014478,A,test,Cond1,456,False,650,False,484879487.0,484879557.0,71,1,False,484879487.0,484879557.0,71,1,False,484879487.0,484879557.0,71,1
8552a20a99b365709b3b,3031014544,B,test,Cond2,456,False,656,False,484903753.333,484903822.333,70,1,False,484903753.333,484903822.333,70,1,False,484903753.333,484903822.333,70,1
c51e8610494eb5b4571b,3031014572,B,test,Cond2,456,False,675,False,485010043.333,485010119.333,76,1,False,485010043.333,485010119.333,76,1,False,485010043.333,485010119.333,76,1
39d340ed617a4771255f,3037014302,A,test,Cond1,456,False,650,False,484879298.333,484879364.0,67,1,False,484879298.333,484879364.0,67,1,False,484879298.333,484879364.0,67,1
d466cbb55485d03d267a,3037014326,B,test,Cond2,456,False,656,False,484904821.333,484904889.0,69,1,False,484904821.333,484904889.0,69,1,False,484904821.333,484904889.0,69,1
5bc503adf526d90ee225,3037014492,B,test,Cond2,456,False,648,False,484872824.667,484872892.0,78,1,False,484872824.667,484872892.0,78,1,False,484872824.667,484872892.0,78,1
b721ed3f409740b15845,3621681344,A,test,Cond1,456,False,931,False,486566951.333,486567019.0,69,1,False,486566951.333,486567019.0,69,1,False,486566951.333,486567019.0,69,1
5681c74abcfb12fbff1e,3623681090,B,test,Cond2,456,False,917,False,486502262.333,486502285.333,24,1,False,486502262.333,486502285.333,24,1,False,486502262.333,486502285.333,24,1
2d55d45f9a0383a8f06a,3623681094,A,test,Cond1,456,False,914,False,486474217.667,486474287.667,71,1,False,486474218.667,486474287.667,70,1,False,486474218.667,486474287.667,70,1
3d73609d01eeeb300789,3623681098,A,test,Cond1,456,False,917,False,486499874.333,486499941.333,67,1,False,486499874.333,486499941.333,67,1,False,486499875.667,486499941.333,66,1
1418b8e6a21e1498ee15,3623681114,A,test,Cond1,456,False,930,False,486561327.667,486561394.333,68,1,False,486561328.667,486561394.333,67,1,False,486561328.667,486561394.333,67,1
1f9d7e9fa9948a870e3c,3623681130,B,test,Cond2,456,False,949,False,486794857.0,486794898.333,55,1,False,486794857.0,486794898.333,55,1,False,486794857.0,486794898.333,55,1
18f2e9090491c66ffc3d,3625681206,A,test,Cond1,456,False,888,True,486381374.667,486381547.667,173,1,True,486381374.667,486381547.667,173,1,True,486381374.667,486381547.667,173,1
566de29f17b444f9d704,3625681344,B,test,Cond2,456,False,916,False,486495381.333,486495414.0,32,1,False,486495381.333,486495414.0,32,1,False,486495381.333,486495414.0,32,1
71fc3e6de1ca86140467,3625681352,B,test,Cond2,456,False,923,False,486539438.0,486539504.667,68,1,False,486539438.0,486539504.667,68,1,False,486539438.0,486539504.667,68,1
de67f9c12ff7ec828783,3625681404,B,test,Cond2,456,False,916,False,486495553.333,486495621.333,69,1,False,486495553.333,486495621.333,69,1,False,486495553.333,486495621.333,69,1
b8a460a3ed3364ac5d36,3627681146,A,test,Cond1,456,False,859,False,486173463.0,486173528.0,66,1,False,486173463.0,486173528.0,66,1,False,486173463.0,486173528.0,66,1
5e9ebb235101bb733c2c,3834719044,A,test,Cond1,456,False,313,False,481915703.0,481915748.0,46,1,False,481915703.0,481915748.0,46,1,False,481915703.0,481915748.0,46,1
c20ad86a5f2d24f8791a,3846719076,A,test,Cond1,456,False,489,False,483408778.667,483408844.667,67,1,False,483408778.667,483408844.667,67,1,False,483408778.667,483408844.667,67,1
b9ab82f96bfd3819173d,4167773546,B,test,Cond2,456,False,545,False,484012892.333,484012928.333,37,1,False,484012892.333,484012928.333,37,1,False,484012892.333,484012928.333,37,1
9f7bd7f0d493611437a4,4167773550,B,test,Cond2,456,False,542,False,483997139.667,483997208.667,70,1,False,483997139.667,483997208.667,70,1,False,483997140.333,483997208.667,69,1
84bc5c4dcce0f17b5e3c,4167773572,B,test,Cond2,456,False,551,False,484042462.333,484042528.333,67,1,False,484042462.333,484042528.333,67,1,False,484042462.333,484042528.333,67,1
cdd3276ec2cd2a249a1d,4167773592,B,test,Cond2,456,False,546,False,484019616.0,484019646.333,31,1,False,484019616.0,484019646.333,31,1,False,484019616.0,484019646.333,31,1
1e2f62523499ed927d17,4167773600,B,test,Cond2,456,False,547,False,484021525.0,484021590.0,67,1,False,484021525.0,484021590.0,67,1,False,484021525.0,484021590.0,67,1
ff99b48a0985236f66d0,4169773350,B,test,Cond2,456,False,541,False,483988740.667,483988811.0,71,1,False,483988740.667,483988811.0,71,1,False,483988741.667,483988811.0,70,1
92395baceacea8151558,4169773354,A,test,Cond1,456,False,534,False,483937948.333,483938017.0,70,1,False,483937948.333,483938017.0,70,1,False,483937948.333,483938017.0,70,1
1baa5276e694134773d7,4169773536,B,test,Cond2,456,False,539,False,483964495.333,483964542.333,48,1,False,483964495.333,483964542.333,48,1,False,483964495.333,483964542.333,48,1
a36a20bc925c09068cc0,4169773548,B,test,Cond2,456,False,543,False,484006050.667,484006119.667,70,1,False,484006050.667,484006119.667,70,1,False,484006052.0,484006119.667,69,1
9de61bbf05b5748e5c19,4173773318,B,test,Cond2,456,False,524,False,483840687.667,483840756.0,69,1,False,483840687.667,483840756.0,69,1,False,483840687.667,483840756.0,69,1
94b638552e294aaab06b,4175773592,B,test,Cond2,456,False,564,False,484140617.667,484140687.667,71,1,False,484140617.667,484140687.667,71,1,False,484140617.667,484140687.667,71,1
799ae9f853bad8571fa4,4177773322,A,test,Cond1,456,False,552,False,484066841.333,484066910.333,71,1,False,484066841.333,484066910.333,71,1,False,484066842.333,484066910.333,70,1
f3863b34f28fd21d5564,4177773350,B,test,Cond2,456,False,563,False,484134758.667,484134825.0,67,1,False,484134758.667,484134825.0,67,1,False,484134758.667,484134825.0,67,1
6faf94a5f7c1e562ed54,4179773510,B,test,Cond2,456,False,563,False,484135936.667,484136006.333,62,1,False,484135936.667,484136006.333,62,1,False,484135937.667,484136006.333,61,1
d9e64853647ef6faa58a,4179773514,A,test,Cond1,456,False,545,False,484014364.333,484014433.333,70,1,False,484014364.333,484014433.333,70,1,False,484014364.333,484014433.333,70,1
67ca09e28c7a05334d90,4179773612,A,test,Cond1,456,False,545,False,484013979.667,484014048.667,70,1,False,484013979.667,484014048.667,70,1,False,484013980.333,484014048.667,69,1
4f1e61c084da79b28a0b,4181773330,A,test,Cond1,456,False,541,True,483989692.667,483989879.667,188,1,True,483989692.667,483989879.667,188,1,True,483989692.667,483989879.667,188,1
7a4930f9612953444bf0,4181773330,B,test,Cond2,456,False,550,False,484033474.0,484033542.667,75,1,False,484033474.0,484033542.667,75,1,False,484033474.0,484033542.667,75,1
c2f26a8e6540db9ed7fd,4181773370,A,test,Cond1,456,False,553,False,484070181.0,484070245.667,66,1,False,484070181.0,484070245.667,66,1,False,484070181.0,484070245.667,66,1
e55c214c6d6fd1dfe550,4181773370,B,test,Cond2,456,False,563,False,484136139.667,484136213.667,75,1,False,484136139.667,484136213.667,75,1,False,484136139.667,484136213.667,75,1
107cb9a6202faba4b5d2,4189773402,B,test,Cond2,456,False,574,False,484215217.0,484215287.0,71,1,False,484215217.0,484215287.0,71,1,False,484215217.0,484215287.0,71,1
ef0a3f797b223ac09cbf,4189773410,A,test,Cond1,456,False,568,False,484167842.333,484167912.333,71,1,False,484167842.333,484167912.333,71,1,False,484167842.333,484167912.333,71,1
97eb897b6cd7fdeee456,4199773442,A,test,Cond1,456,False,365,False,482360516.0,482360584.0,69,1,False,482360516.0,482360584.0,69,1,False,482360516.0,482360584.0,69,1
195c407213762ac26ccd,4199773450,A,test,Cond1,456,False,362,False,482349635.0,482349701.0,67,1,False,482349635.0,482349701.0,67,1,False,482349635.0,482349701.0,67,1
7a90843126f11cae9f2b,4199773632,A,test,Cond1,456,False,378,False,482421356.667,482421421.667,66,1,False,482421356.667,482421421.667,66,1,False,482421356.667,482421421.667,66,1
ce41827e64af29c9d639,4199773664,B,test,Cond2,456,False,372,False,482383925.667,482383989.667,67,1,False,482383925.667,482383989.667,67,1,False,482383925.667,482383989.667,67,1
f6fd3671c36f66b51a43,4201773382,A,test,Cond1,456,False,381,False,482430523.667,482430596.333,74,1,False,482430523.667,482430596.333,74,1,False,482430523.667,482430596.333,74,1
b6891c7c9f4109835040,4201773448,A,test,Cond1,456,False,353,False,482312802.667,482312868.667,67,1,False,482312803.667,482312868.667,66,1,False,482312803.667,482312868.667,66,1
45b3d1cbdf6c36ae9568,4201773452,A,test,Cond1,456,False,355,False,482321694.0,482321760.0,67,1,False,482321694.0,482321760.0,67,1,False,482321694.0,482321760.0,67,1
7886b957e4c074b8f983,4207773442,A,test,Cond1,456,False,398,False,482549045.333,482549112.667,68,1,False,482549045.333,482549112.667,68,1,False,482549045.333,482549112.667,68,1
59c61c0f20772c2c27ac,4209773398,A,test,Cond1,456,False,387,False,482470572.0,482470639.0,68,1,False,482470572.0,482470639.0,68,1,False,482470572.0,482470639.0,68,1
c3c783cf0326aa95c952,4209773406,A,test,Cond1,456,False,390,False,482495079.333,482495145.333,67,1,False,482495079.333,482495145.333,67,1,False,482495080.333,482495145.333,66,1
2351884670ffe452a34c,4209773422,A,test,Cond1,456,False,384,False,482457635.0,482457701.667,68,1,False,482457635.0,482457701.667,68,1,False,482457635.0,482457701.667,68,1
a6dfa4938807feb52cf1,4209773468,B,test,Cond2,456,False,390,False,482495942.0,482496009.667,70,1,False,482495942.0,482496009.667,70,1,False,482495942.333,482496009.667,69,1
1d1bb726944540c80d59,4211773444,B,test,Cond2,456,False,392,False,482506415.0,482506482.0,68,1,False,482506415.0,482506482.0,68,1,False,482506415.0,482506482.0,68,1
4f521b5a6a05437b2869,4211773460,A,test,Cond1,456,False,384,False,482458805.0,482458829.0,25,1,False,482458805.0,482458829.0,25,1,False,482458805.0,482458829.0,25,1
319311bec39c3ba0f0c3,4211773460,B,test,Cond2,456,False,390,False,482497370.667,482497437.0,67,1,False,482497370.667,482497437.0,67,1,False,482497370.667,482497437.0,67,1
05fe4d20cb4c3735022c,4213773668,B,test,Cond2,456,False,383,False,482453200.667,482453265.667,66,1,False,482453200.667,482453265.667,66,1,False,482453200.667,482453265.667,66,1
1f2e187818d5383eec5b,4213773746,B,test,Cond2,456,False,384,False,482456785.667,482456850.667,66,1,False,482456785.667,482456850.667,66,1,False,482456785.667,482456850.667,66,1
4474b2f519f8133dc4f4,4215773440,A,test,Cond1,456,False,460,False,483082447.333,483082473.333,27,1,False,483082447.333,483082473.333,27,1,False,483082447.333,483082473.333,27,1
49baf58c32e6bf77ffe7,4215773448,A,test,Cond1,456,False,458,False,483073274.0,483073343.667,70,1,False,483073274.0,483073343.667,70,1,False,483073274.0,483073343.667,70,1
ce599ad43fb842cfdd60,4217773676,A,test,Cond1,456,False,425,False,482723518.0,482723562.0,45,1,False,482723518.0,482723562.0,45,1,False,482723519.333,482723562.0,44,1
7d28fc108c3d1fcb0fdc,4217773710,A,test,Cond1,456,False,449,False,482959498.333,482959530.667,33,1,False,482959498.333,482959530.667,33,1,False,482959498.333,482959530.667,33,1
5231263bc46fa2fb32a4,4219773440,B,test,Cond2,456,False,426,False,482728016.667,482728084.0,68,1,False,482728016.667,482728084.0,68,1,False,482728017.667,482728084.0,67,1
92d5bc3dc4acacfd21ea,4219773452,B,test,Cond2,456,False,426,False,482727814.667,482727881.333,55,1,False,482727814.667,482727881.333,55,1,False,482727814.667,482727881.333,55,1
81927a30bb0c1a6ee01a,4221773698,A,test,Cond1,456,False,419,False,482690137.0,482690204.333,68,1,False,482690137.0,482690204.333,68,1,False,482690138.333,482690204.333,67,1
0f41500385df440ddaff,4221773734,B,test,Cond2,456,False,412,False,482655047.333,482655121.333,74,1,False,482655047.333,482655121.333,74,1,False,482655047.333,482655121.333,74,1
b702026c6754db968c8d,4223773496,A,test,Cond1,456,False,516,False,483788123.0,483788189.667,65,1,False,483788123.0,483788189.667,65,1,False,483788123.0,483788189.667,65,1
b40ffe65c6be5f20ce63,4225773652,B,test,Cond2,456,False,506,False,483610171.667,483610238.0,67,1,False,483610171.667,483610238.0,67,1,False,483610171.667,483610238.0,67,1
d9c8e6365c07341aacd1,4225773718,B,test,Cond2,456,False,522,False,483831078.333,483831142.667,68,1,False,483831078.333,483831142.667,68,1,False,483831078.333,483831142.667,68,1
b25c707ca691d6becb3f,4225773746,B,test,Cond2,456,False,507,False,483630565.333,483630632.0,68,1,False,483630565.333,483630632.0,68,1,False,483630566.0,483630632.0,67,1
64b87b6ec1703d21a020,4225773754,A,test,Cond1,456,False,497,False,483479174.0,483479240.333,67,1,False,483479174.0,483479240.333,67,1,False,483479174.0,483479240.333,67,1
c7164626a9416c999b38,4227773662,A,test,Cond1,456,False,485,False,483380382.667,483380447.667,66,1,False,483380382.667,483380447.667,66,1,False,483380382.667,483380447.667,66,1
e441cea6e33ad005e714,4229773718,B,test,Cond2,456,False,481,False,483280469.0,483280536.0,68,1,False,483280469.0,483280536.0,68,1,False,483280469.0,483280536.0,68,1
