sample_id,WAFER_ID,STAGE,condition,group_id,start,end,qc_active_episodes,qc_raw_count,qc_gap_count,qc_active_count,qc_longest_count,qc_trimmed_count,cohort
68ff755423902f997896,1288253660,B,Cond2,,486250641.0,486251002.333,1,186,186,72,72,64,test
4f5a52943b1f7d6602bf,1290253720,B,Cond2,,486505918.333,486506281.0,1,186,186,66,66,57,test
e94b6136fa0a7879880f,1292253510,A,Cond1,,486288814.0,486289166.0,1,178,178,72,72,64,test
56fb7c2ebb23d1798c31,1294253780,A,Cond1,,486416062.333,486416404.333,1,168,168,75,75,66,test
ee3b64d5846649b4bab5,1294253804,A,Cond1,,486420673.0,486421027.0,1,180,180,71,71,63,test
d2ba0a012398f74e2ef8,1296253542,B,Cond2,,486444820.333,486445172.333,0,177,177,0,0,0,test
a812097fd0b6f8d285dd,1300253506,A,Cond1,,486542166.667,486542530.667,1,184,184,72,72,62,test
5a758f5312120ce6feb9,1304253506,A,Cond1,,486047074.0,486047427.0,1,178,178,70,70,62,test
23c53ba93b2dcd87fb6c,1304253514,A,Cond1,,486075920.333,486076264.333,1,171,171,76,76,66,test
8118f93504fee43ffb59,1304253534,B,Cond2,,486083931.333,486084284.333,1,180,180,71,71,63,test
e551d8fe477b80d53719,1304253538,A,Cond1,,486029249.0,486029610.667,1,186,186,67,67,61,test
03e7f5b08e74bd956037,1306253808,A,Cond1,,486093037.333,486093395.333,1,186,186,66,66,59,test
0e0f50334904de2afe94,1306253820,A,Cond1,,486154103.333,486154444.667,1,169,169,47,47,42,test
202f0bfb0a59ec398820,1308253530,A,Cond1,,486047445.333,486047799.333,1,179,179,71,71,63,test
4ace9ed20a16bf707cc6,1310253780,A,Cond1,,486538738.667,486539096.667,1,182,182,68,68,60,test
f3deb55831105a6e4285,1312253572,A,Cond1,,486147943.667,486148312.0,1,183,183,54,54,47,test
4f35a32ecc87443a91a9,1314253584,A,Cond1,,486201875.333,486202229.667,1,181,181,72,72,64,test
5469b6eaedf49a9881c3,1314253600,A,Cond1,,486196189.333,486196529.667,1,167,167,22,22,18,test
a8bca106fc812f8a95bd,1314253608,A,Cond1,,486209294.667,486209651.667,1,180,180,73,73,65,test
21e0c5e038553c7ac0ec,1316253834,A,Cond1,,486154355.0,486154690.667,1,168,168,5,5,3,test
1d730bbf35d21619651d,1316253842,A,Cond1,,486175788.0,486176125.0,0,166,166,0,0,0,test
7c2c2e80ce34715881e0,1318253568,B,Cond2,,485943021.0,485943385.0,1,189,189,72,72,64,test
071b3b8cd6ab5748b4eb,1318253580,A,Cond1,,485848412.333,485848761.0,1,177,177,71,71,63,test
08a8c253614d8e1856bc,1318253584,B,Cond2,,485881961.667,485882321.667,1,183,183,70,70,64,test
8ff2efab701216506995,1318253596,A,Cond1,,485849854.0,485850209.0,1,181,181,69,69,61,test
293e647e9db79c39ddfd,1318253810,A,Cond1,,485840879.0,485841241.333,1,186,186,72,72,64,test
b6400998ff2f9a32c1ef,1322253572,B,Cond2,,485995678.333,485996031.333,1,180,180,71,71,63,test
6a187377a43f61eff20c,1324253858,A,Cond1,,485902077.667,485902435.667,1,183,183,71,71,63,test
5fd1ca55139b41c1e244,1324253882,B,Cond2,,485894603.667,485894956.333,1,179,179,72,72,64,test
afa2c9a9ad3f4ee15acb,1330253600,B,Cond2,,486080825.333,486081179.667,1,180,180,71,71,63,test
a519e6a3e58123065aa1,1330253620,B,Cond2,,485991360.333,485991715.333,1,180,180,72,72,64,test
03263d39b530bbeb06c0,1332253858,A,Cond1,,485971423.333,485971773.333,1,176,176,71,71,63,test
afc0f73a332d719d5768,1462254276,B,Cond2,,485881773.667,485882134.667,1,183,183,71,71,63,test
7c970a876df0df3afab0,1462254280,B,Cond2,,485845129.0,485845489.333,1,187,187,71,71,63,test
fca308e1b18180a4be5e,1462254284,B,Cond2,,485876237.0,485876596.667,1,184,184,70,70,62,test
6d4645dd96df7115b9f0,1462254288,B,Cond2,,485876047.333,485876404.667,1,183,183,48,48,41,test
8685ea7325010b442187,1462254308,A,Cond1,,485840510.667,485840869.333,1,181,181,68,68,60,test
d42f7b4333ccfa17c357,1471738960,B,Cond2,,483988919.667,483989286.667,1,191,191,72,72,64,test
354ec906babadc913892,1471739000,B,Cond2,,483997310.333,483997670.333,1,189,189,70,70,62,test
2baebc025e8f2813cb3c,1475739264,B,Cond2,,484520452.667,484520810.333,1,185,185,71,71,63,test
e6b5f5fec3bc532fbff4,1475739272,A,Cond1,,484486708.667,484487067.667,1,186,186,71,71,63,test
2d5eab22f00871a10ce5,1477739034,B,Cond2,,484433285.333,484434020.0,1,195,195,73,73,65,test
c07f11a672e3a61d7fed,1477739236,A,Cond1,,483954259.333,483954619.667,1,192,192,71,71,63,test
aaabe774eb25a3cf9023,1478254090,B,Cond2,,485519394.667,485519756.333,1,188,188,72,72,64,test
87b224a0bf40bdfc3143,1478254312,A,Cond1,,485572935.333,485573295.333,1,184,184,68,68,59,test
968d1f274739646fe63d,1478254316,B,Cond2,,485527685.0,485528042.0,1,182,182,70,70,62,test
7b39c9c986e0dae854af,1480254034,B,Cond2,,485519200.0,485519563.333,1,190,190,72,72,64,test
c7d576fa29fcf2a16239,1480254046,B,Cond2,,485519778.333,485520137.333,1,186,186,71,71,63,test
a1b9f05c3ed75594b6ed,1480254078,A,Cond1,,485435092.333,485435451.333,1,182,182,71,71,64,test
6009535644195faa752e,1480254096,B,Cond2,,485539207.0,485539568.0,1,189,189,72,72,64,test
1231dfd2ab95c560959d,1480254104,A,Cond1,,485429230.0,485429585.0,1,182,182,72,72,64,test
1d12a3644ee42fa22bf5,1482254316,A,Cond1,,485656995.333,485657348.333,1,179,179,70,70,62,test
c93f52a49371ab7a15d6,1482254316,B,Cond2,,485700060.0,485700418.0,1,185,185,69,69,59,test
f28b782168f83aaac890,1484254370,B,Cond2,,485643904.333,485644268.0,1,191,191,67,67,59,test
854c6656bdbe1ea5f307,1486254084,A,Cond1,,485634039.667,485634394.667,1,181,181,69,69,61,test
c3d20b3083d52492281a,1486254116,B,Cond2,,485742607.333,485742959.0,1,178,178,72,72,64,test
723f122c590418312dc5,1488254354,B,Cond2,,485629793.333,485630149.667,1,185,185,70,70,62,test
0cafbb9b551f03b7704e,1490254096,B,Cond2,,485774897.0,485775255.0,1,182,182,69,69,61,test
5d11ab5955e64a56e4c0,1490254104,B,Cond2,,485880827.333,485881186.667,1,202,202,70,70,62,test
fc9e64a691df4ee30646,1490254132,A,Cond1,,485742791.667,485743144.0,1,180,180,71,71,63,test
8f6c49f29adefdd09de7,1490254136,B,Cond2,,485770262.0,485770608.0,1,171,171,76,76,68,test
c5ad844a71bcab4b579b,1492254346,B,Cond2,,485894414.667,485894773.667,1,183,183,66,66,59,test
6d363ed96e0cd1115d3a,1832206950,A,Cond3,,484342221.0,484342513.0,0,150,150,0,0,0,test
f8910a63916df3c7b17a,1832206954,A,Cond3,,484181580.333,484181880.333,1,145,145,54,54,48,test
ba3ef0efb0b34bf9dde5,1832207032,A,Cond3,,484322084.667,484322374.667,0,128,128,0,0,0,test
a4e7fa9affbe3a00cbb6,1834206726,A,Cond3,,484925343.667,484925623.667,1,137,137,77,77,69,test
6f67e1c869c0b85c8399,1836207004,A,Cond3,,484133784.0,484134086.0,1,146,146,44,44,39,test
2e8d813244edb1e527a8,1838206738,A,Cond3,,484165079.333,484165364.333,0,142,142,0,0,0,test
fd188e5f4704b1e0841c,1838206774,A,Cond3,,484169530.0,484169821.667,0,147,147,0,0,0,test
e6a3bb9b32221304d052,1838206778,A,Cond3,,484207333.333,484207626.333,1,151,151,39,39,35,test
bb6409c12eab7fb9d361,1838206968,A,Cond3,,484158966.0,484159252.0,0,141,141,0,0,0,test
8d9d4087f403c8ba52a7,1840206976,A,Cond3,,485149857.333,485150146.667,0,131,131,0,0,0,test
4c63e11d9a1c54354fd2,1840206988,A,Cond3,,485150005.333,485150289.667,1,155,155,14,14,12,test
376a9d19ee18a166f98d,1840206996,A,Cond3,,485199653.0,485199946.0,0,152,152,0,0,0,test
7455e49bd8d88154cf5c,1840207004,A,Cond3,,485150588.667,485150876.0,0,139,139,0,0,0,test
fde3ef72dc00df83c6f0,1840207024,A,Cond3,,485177576.0,485177868.0,0,149,149,0,0,0,test
ab96c5ed8e6752b4b9c8,1840207032,A,Cond3,,485235085.333,485235357.0,0,129,129,0,0,0,test
9cc763c6e0cf24ae7283,1842206726,A,Cond3,,485215336.667,485215635.667,0,155,155,0,0,0,test
6125beb06b3dce20d11b,1842206730,A,Cond3,,485342614.667,485343066.333,0,134,134,0,0,0,test
f7432a6dfb361851db0b,1842206738,A,Cond3,,485156121.333,485156408.333,0,101,101,0,0,0,test
9185851b019744437e34,1842206750,A,Cond3,,485179793.0,485180084.0,0,146,146,0,0,0,test
aab66d1bfd81d3b46c08,1842206782,A,Cond3,,485422159.0,485422449.0,1,145,145,72,72,62,test
59310817ce51b1b0812b,1842206960,A,Cond3,,485174682.0,485174969.0,0,143,143,0,0,0,test
4785b70cae7a26a3d5dc,1842206964,A,Cond3,,485174832.667,485175114.0,0,140,140,0,0,0,test
c35654decfe2bee7c65b,1844206976,A,Cond3,,485015893.333,485016179.667,0,142,142,0,0,0,test
74b907b268ccb7821a99,1844207032,A,Cond3,,485016043.0,485016326.0,0,140,140,0,0,0,test
f67e09a546b2486d7d97,1846206734,A,Cond3,,485149561.0,485149849.667,0,142,142,0,0,0,test
94a1d213657002a7b66f,1846206770,A,Cond3,,485105869.333,485106155.333,1,140,140,27,27,23,test
fa546080280c7c695670,1852206938,A,Cond3,,485337303.333,485337597.0,1,148,148,23,23,19,test
d392252946e7fd3e1e2c,1852207000,A,Cond3,,485798780.0,485799077.0,1,148,148,67,67,59,test
a90137dd4dd5ab726b9e,1852207020,A,Cond3,,485363482.333,485363766.333,0,141,141,0,0,0,test
921e4c621638d9799d22,1854206904,A,Cond3,,485514589.333,485514874.667,0,138,138,0,0,0,test
94b7fea22f793547d5c9,2056207554,A,Cond3,,486070489.333,486070768.333,1,132,132,58,58,52,test
d214eb6be3669f6bd966,2058207626,A,Cond3,,486403240.333,486403515.333,0,120,120,0,0,0,test
f2417c37f10643b16263,2058207650,A,Cond3,,486304677.667,486304963.333,0,142,142,0,0,0,test
ab351a037579888cc0bf,2058207654,A,Cond3,,486497810.333,486498102.333,0,147,147,0,0,0,test
29de9414f464e665a9af,2062207650,A,Cond3,,485748198.333,485748481.0,0,143,143,0,0,0,test
6c7f0c9909ba2c2e2009,2062207670,A,Cond3,,485749858.0,485750146.0,0,131,131,0,0,0,test
edbffb937320b857e268,2064207400,A,Cond3,,486627710.667,486627995.333,0,140,140,0,0,0,test
fb69f94208b10546808a,2064207408,A,Cond3,,486588926.0,486590930.0,0,140,140,0,0,0,test
47a3e79635c9b86cd0a6,2066207568,A,Cond3,,486758258.667,486758559.333,0,149,149,0,0,0,test
b58aca40c4be64525f50,2066207580,A,Cond3,,486730801.0,486731092.0,1,145,145,55,55,49,test
fcf8f7301331d5969810,2066207650,A,Cond3,,486763955.667,486764242.667,0,141,141,0,0,0,test
78e42d6f2efdb2d2b12f,2070207536,A,Cond3,,486483283.333,486483576.333,0,148,148,0,0,0,test
052e8cbcfa393534872c,2070207710,A,Cond3,,486525820.333,486526106.0,0,141,141,0,0,0,test
12c2bb31a649383137b5,2070207722,A,Cond3,,486526114.0,486526393.333,0,137,137,0,0,0,test
74f92b58edc8282f1821,2076207432,A,Cond3,,486954848.333,486955131.333,0,138,138,0,0,0,test
1a519042fce6b0129604,2076207440,A,Cond3,,486827477.0,486827762.0,0,142,142,0,0,0,test
ea962e2a6ec5427b3180,2110498176,B,Cond2,,485162140.0,485162503.0,1,189,189,71,71,63,test
6f54f17396c3b58da22a,2110498180,B,Cond2,,485165266.0,485165629.0,1,189,189,72,72,63,test
8a2687b9578a93f52b6a,2110498188,B,Cond2,,485102192.333,485102542.333,1,177,177,71,71,63,test
0d2395e2fd89ad36cc56,2114498126,A,Cond1,,483769717.0,483770076.0,1,189,189,66,66,60,test
2c30c0c0f98d9b0bfd36,2655292672,B,Cond2,,487063857.667,487064220.0,1,185,185,68,68,59,test
e9287cf9f639d0cb745c,2655292906,B,Cond2,,486917077.667,486917433.667,1,184,184,67,67,59,test
4c42e43dc99dab69afca,2657292908,B,Cond2,,487146474.0,487146834.667,1,185,185,72,72,64,test
95bdfe79a0a74518e760,2657292958,A,Cond1,,487124951.667,487125309.667,1,185,185,67,67,59,test
f34c11dc4ac05d740639,2663292922,A,Cond1,,484753940.0,484754297.0,1,181,181,71,71,62,test
9b835bb633719d0ca1d2,2665292938,A,Cond1,,485429041.333,485429397.333,1,182,182,72,72,64,test
ad7e6f6a84d54fe4416e,2667292724,B,Cond2,,485990987.333,485991344.333,1,182,182,70,70,62,test
ee67c692bd49fcbd2f9e,2703293050,B,Cond2,,481992647.667,481993025.667,1,205,205,71,71,63,test
3b3c6867e8b5a8aa8b3f,2703293084,B,Cond2,,482153436.0,482153821.0,1,209,209,75,75,66,test
4b8e0e083de2f306c108,2705292850,A,Cond1,,482927953.667,482928319.667,1,189,189,58,58,52,test
1b750f8c6190dfd1d423,2707293092,B,Cond2,,484602750.333,484603106.667,1,182,182,71,71,63,test
9c8542ee17a36e4ca58c,2717292826,A,Cond1,,481906651.333,481907017.333,1,190,190,73,73,65,test
91003ef42cf4738a805e,2717292830,A,Cond1,,481906847.333,481907213.333,1,189,189,61,61,55,test
dbc47b7b914266a55982,2717292846,A,Cond1,,481807534.0,481807894.333,1,178,178,71,71,63,test
51e4ac2b53d02ee262c9,2717292862,B,Cond2,,481896804.667,481897170.333,1,193,193,71,71,63,test
f1e6f363916627d7a3c3,2911013996,B,Cond2,,484538254.0,484538611.0,1,183,183,71,71,63,test
668cdc478652f2279828,2911014058,A,Cond1,,484454219.0,484454581.0,1,189,189,70,70,62,test
cae6353f8ec36c6e31d8,2913014210,B,Cond2,,484537877.0,484538234.0,1,184,184,72,72,64,test
34208ebb2733b1b0284c,2915013996,B,Cond2,,484485758.333,484486130.667,1,185,185,73,73,65,test
b2c92099d6dd8787ed9d,2917014214,B,Cond2,,484485956.667,484486309.667,1,178,178,76,76,67,test
5b62cb6062cfc089a043,2921014270,B,Cond2,,484449031.333,484449397.0,1,193,193,67,67,60,test
515dc65b92ddc1fcd0a3,2925014266,A,Cond1,,484373479.333,484402824.667,1,187,187,70,70,62,test
b132fd519f7548da10fb,2939014254,B,Cond2,,484567998.667,484568354.667,1,184,184,73,73,65,test
830f9c6f1adcdb7fd3bb,2939014258,B,Cond2,,484586984.0,484587347.667,1,189,189,71,71,63,test
a9eced970ea76a980401,2941014022,B,Cond2,,484568188.667,484568548.667,1,184,184,71,71,63,test
1becc7108ca0a195d64a,2941014026,A,Cond1,,484520091.333,484520439.333,1,175,175,69,69,60,test
35f8c935184e3a44fd5a,2941014030,B,Cond2,,484588125.0,484588485.333,1,185,185,72,72,64,test
2c85b09b93f1ce1cb955,2941014074,B,Cond2,,484579937.0,484580303.0,1,189,189,69,69,61,test
71e792b4ecd29675ab98,2975014156,B,Cond2,,485344173.0,485344542.333,1,195,195,71,71,63,test
340989de55d989058a09,2975014164,B,Cond2,,485357277.667,485357646.333,1,193,193,67,67,59,test
9ec397dcd02c321971fb,2975014172,B,Cond2,,485479614.333,485479987.0,1,195,195,72,72,64,test
4f91f011d6c4a66581bf,2975014176,A,Cond1,,485296515.667,485296870.333,1,177,177,76,76,68,test
501a01e44826e057d8af,2975014184,B,Cond2,,485384601.667,485384967.0,1,191,191,73,73,65,test
6382d03d85cb6f9225c4,2975014394,B,Cond2,,485357673.333,485358037.333,1,189,189,72,72,64,test
b2ccf2c9e3caa262b15a,2979014156,B,Cond2,,485329190.667,485329553.667,1,191,191,71,71,65,test
705a622305ff67e6155a,2979014374,B,Cond2,,485328204.667,485328572.667,1,193,193,69,69,61,test
eb04f2491a820b6eab04,2981014376,A,Cond1,,485231371.0,485231727.333,1,182,182,71,71,65,test
63722e4aea1193f8f1fa,2981014422,B,Cond2,,485384415.667,485384774.0,1,179,179,76,76,66,test
12bc66546fcc2c53ca8b,2981014426,B,Cond2,,485359828.333,485360195.333,1,193,193,73,73,66,test
4ff22cd563e8a3f3f164,2985014384,B,Cond2,,485262133.0,485262493.0,1,183,183,71,71,64,test
28352dba4220964b25a2,2985014414,B,Cond2,,485421988.0,485422355.333,1,191,191,72,72,66,test
610d59865d54893d48f9,2985014430,B,Cond2,,485421794.333,485422156.0,1,188,188,71,71,64,test
b4a42d71ec83ee25b4b7,2985014450,B,Cond2,,485330763.667,485331126.667,1,189,189,70,70,62,test
fec5c7e4b8d03bd75f20,2987014144,B,Cond2,,485127787.0,485128149.0,1,186,186,67,67,59,test
feef453df50f97a51897,2987014184,B,Cond2,,485063711.667,485064069.667,1,184,184,71,71,63,test
2032a6c746698b4b468e,2987014204,B,Cond2,,485063902.667,485064258.667,1,184,184,70,70,62,test
bddb39bc76da40c2cf87,2989014442,B,Cond2,,485196470.0,485196833.0,1,188,188,68,68,59,test
e867a38822028db043d7,2999014220,A,Cond1,,485415969.333,485416318.333,1,175,175,48,48,42,test
ff4cd957e7cfe9b95f0f,2999014322,A,Cond1,,485404314.0,485404673.667,1,184,184,68,68,60,test
59135297414a96cafb48,3003014256,A,Cond1,,485412280.333,485412638.0,1,183,183,73,73,63,test
3832178b31f1168ceece,3003014268,A,Cond1,,485412842.0,485413194.0,1,182,182,71,71,63,test
455e2ab8a8bc54172c45,3005014526,B,Cond2,,485454053.0,485454416.333,1,189,189,71,71,63,test
25f5d1c7a657e344ea5c,3009014474,A,Cond1,,484738601.0,484738959.0,1,182,182,71,71,63,test
ab462574efe9698ce296,3011014216,A,Cond1,,484738221.0,484738583.0,1,185,185,68,68,60,test
4fa524229fac21e09291,3011014282,A,Cond1,,484697405.333,484697765.0,1,185,185,72,72,64,test
e97e6d5130a8ce3c1639,3013014510,A,Cond1,,484690892.0,484691241.333,1,190,190,68,68,60,test
1fae7308faab0dbdcad4,3015014260,B,Cond2,,484636891.0,484637256.0,1,188,188,70,70,62,test
5b9785bdcd71c032c33a,3017014276,B,Cond2,,484764542.667,484764904.667,1,186,186,71,71,63,test
b4dece67784847d3ea35,3017014300,B,Cond2,,484709910.333,484710281.0,1,197,197,72,72,65,test
13c9f3d1cb604dd1c804,3017014518,A,Cond1,,484658355.333,484658712.333,1,183,183,70,70,63,test
68805788b02bec707bfc,3017014518,B,Cond2,,484709304.0,484709676.333,1,198,198,69,69,61,test
e637be32b794d445868a,3023014536,B,Cond2,,484986062.667,484986430.667,1,193,193,71,71,63,test
6fc52f00013553e78493,3023014576,B,Cond2,,484963736.667,484964092.667,1,181,181,72,72,64,test
4008051e5c0764f8b2d2,3025014290,A,Cond1,,484928690.667,484929046.667,1,183,183,72,72,63,test
ddc8490279786d6d2b57,3027014522,B,Cond2,,484962785.667,484963145.667,1,185,185,72,72,63,test
eb7752594dac3931dcd4,3027014526,B,Cond2,,484963165.667,484963526.667,1,186,186,71,71,63,test
d078c91b9bd85826bc47,3027014556,A,Cond1,,484876869.333,484877225.0,1,181,181,72,72,64,test
74205f39581c79fd4131,3029014278,B,Cond2,,484985658.667,484986031.333,1,198,198,68,68,60,test
67ce71772bbefef05382,3029014318,B,Cond2,,484962597.667,484962954.667,1,179,179,65,65,57,test
4fd3f97f9b8d33185700,3029014488,A,Cond1,,484911192.667,484911553.0,1,187,187,67,67,59,test
10af1fbcd3118cae9b70,3031014478,A,Cond1,,484879466.333,484879821.333,1,180,180,72,72,64,test
8552a20a99b365709b3b,3031014544,B,Cond2,,484903732.0,484904091.333,1,185,185,71,71,63,test
c51e8610494eb5b4571b,3031014572,B,Cond2,,485010027.667,485010390.333,1,187,187,77,77,69,test
39d340ed617a4771255f,3037014302,A,Cond1,,484879275.0,484879636.0,1,184,184,68,68,59,test
d466cbb55485d03d267a,3037014326,B,Cond2,,484904800.333,484905161.0,1,186,186,70,70,61,test
5bc503adf526d90ee225,3037014492,B,Cond2,,484872802.0,484873167.333,1,183,183,78,78,69,test
b721ed3f409740b15845,3621681344,A,Cond1,,486566930.0,486567304.0,1,192,192,70,70,60,test
5681c74abcfb12fbff1e,3623681090,B,Cond2,,486502239.667,486502580.333,0,174,174,0,0,0,test
2d55d45f9a0383a8f06a,3623681094,A,Cond1,,486474197.667,486474555.667,1,183,183,72,72,64,test
3d73609d01eeeb300789,3623681098,A,Cond1,,486499851.0,486500222.333,1,193,193,67,67,59,test
1418b8e6a21e1498ee15,3623681114,A,Cond1,,486561305.667,486561668.667,1,200,200,68,68,60,test
1f9d7e9fa9948a870e3c,3623681130,B,Cond2,,486794850.333,486795198.333,1,192,192,56,56,47,test
18f2e9090491c66ffc3d,3625681206,A,Cond1,,486381374.667,486381721.667,0,173,173,0,0,0,test
566de29f17b444f9d704,3625681344,B,Cond2,,486495354.333,486495699.333,1,170,170,8,8,6,test
71fc3e6de1ca86140467,3625681352,B,Cond2,,486539415.667,486539783.0,1,194,194,69,69,60,test
de67f9c12ff7ec828783,3625681404,B,Cond2,,486495532.667,486495891.333,1,185,185,70,70,62,test
b8a460a3ed3364ac5d36,3627681146,A,Cond1,,486173440.0,486173803.0,1,168,168,67,67,59,test
5e9ebb235101bb733c2c,3834719044,A,Cond1,,481915686.333,481916045.0,1,186,186,48,48,42,test
c20ad86a5f2d24f8791a,3846719076,A,Cond1,,483408757.333,483409121.667,1,191,191,72,72,64,test
b9ab82f96bfd3819173d,4167773546,B,Cond2,,484012874.667,484013234.667,1,186,186,39,39,34,test
9f7bd7f0d493611437a4,4167773550,B,Cond2,,483997118.333,483997477.333,1,187,187,71,71,63,test
84bc5c4dcce0f17b5e3c,4167773572,B,Cond2,,484042440.333,484042808.333,1,194,194,67,67,59,test
cdd3276ec2cd2a249a1d,4167773592,B,Cond2,,484019583.0,484019945.0,1,193,193,13,13,11,test
1e2f62523499ed927d17,4167773600,B,Cond2,,484021501.333,484021873.333,1,197,197,67,67,58,test
ff99b48a0985236f66d0,4169773350,B,Cond2,,483988719.667,483989089.667,1,194,194,72,72,64,test
92395baceacea8151558,4169773354,A,Cond1,,483937927.0,483939063.667,1,190,190,71,71,63,test
1baa5276e694134773d7,4169773536,B,Cond2,,483964481.333,483964846.333,1,190,190,48,48,42,test
a36a20bc925c09068cc0,4169773548,B,Cond2,,484006029.667,484006395.667,1,192,192,71,71,63,test
9de61bbf05b5748e5c19,4173773318,B,Cond2,,483840664.333,483841046.667,1,202,202,73,73,65,test
94b638552e294aaab06b,4175773592,B,Cond2,,484140596.667,484140962.667,1,192,192,73,73,64,test
799ae9f853bad8571fa4,4177773322,A,Cond1,,484066821.333,484067180.333,1,187,187,72,72,64,test
f3863b34f28fd21d5564,4177773350,B,Cond2,,484134735.667,484135111.0,1,201,201,68,68,60,test
6faf94a5f7c1e562ed54,4179773510,B,Cond2,,484135916.667,484136294.667,1,204,204,63,63,55,test
d9e64853647ef6faa58a,4179773514,A,Cond1,,484014343.333,484014700.333,1,186,186,71,71,63,test
67ca09e28c7a05334d90,4179773612,A,Cond1,,484013959.667,484014319.667,1,187,187,71,71,63,test
4f1e61c084da79b28a0b,4181773330,A,Cond1,,483989692.667,483990214.667,0,188,188,0,0,0,test
7a4930f9612953444bf0,4181773330,B,Cond2,,484033452.333,484033822.0,1,193,193,75,75,69,test
c2f26a8e6540db9ed7fd,4181773370,A,Cond1,,484070158.0,484070523.667,1,193,193,66,66,58,test
e55c214c6d6fd1dfe550,4181773370,B,Cond2,,484136124.0,484136499.667,1,189,189,76,76,68,test
107cb9a6202faba4b5d2,4189773402,B,Cond2,,484215196.0,484215554.333,1,185,185,72,72,63,test
ef0a3f797b223ac09cbf,4189773410,A,Cond1,,484167821.333,484168182.667,1,182,182,72,72,64,test
97eb897b6cd7fdeee456,4199773442,A,Cond1,,482360493.333,482360857.0,1,189,189,70,70,62,test
