sample_id,WAFER_ID,STAGE,condition,group_id,start,end,excluded_extreme
0ecc2fc16014d8120689,4171773620,A,Cond1,CMP-training-071.csv,483926669.667,483928246.667,False
391c7d537c91c905525d,4173773318,A,Cond1,CMP-training-062.csv,483795098.0,483795468.333,False
8a03c9026a3157c80d54,4173773326,A,Cond1,CMP-training-062.csv,483791717.0,483792081.0,False
0820e5c287afe0fa110c,4173773326,B,Cond2,CMP-training-062.csv,483860275.0,483860656.0,False
d784ed644f6403512b42,4173773330,A,Cond1,CMP-training-067.csv,483782635.333,483783008.667,False
2b4f451602467b14218f,4173773334,B,Cond2,CMP-training-062.csv,483860930.0,483861306.0,False
b84a47f2d5c693bf83fa,4173773362,A,Cond1,CMP-training-062.csv,483835226.333,483835592.667,False
1c3a75bf735804024cc5,4173773370,A,Cond1,CMP-training-062.csv,483835025.333,483835397.333,False
f12adc47548cb0c89447,4173773544,B,Cond2,CMP-training-062.csv,483846061.0,483846448.333,False
f0ecf4c2e2afbc7c0341,4173773564,B,Cond2,CMP-training-062.csv,483840243.333,483840629.333,False
891f226e3de83444ba21,4175773538,A,Cond1,CMP-training-072.csv,484089047.667,484089405.333,False
b162dfa62f761101916c,4175773554,A,Cond1,CMP-training-072.csv,484082948.0,484083317.667,False
00289eb3ee0e7914fdc2,4175773554,B,Cond2,CMP-training-072.csv,484143999.0,484144363.667,False
f62ac62dc534987b486d,4175773558,A,Cond1,CMP-training-072.csv,484083732.333,484084097.333,False
3f5bfa850d18f20d4fb2,4175773558,B,Cond2,CMP-training-072.csv,484137421.667,484137790.667,False
d8a8a5ac223d16cde7c9,4175773562,A,Cond1,CMP-training-080.csv,484168011.333,484168370.667,False
1c21cbda450117f3dbe1,4175773568,A,Cond1,CMP-training-072.csv,484085307.667,484085674.333,False
a7aa024b03136b75207c,4175773568,B,Cond2,CMP-training-072.csv,484136326.667,484136688.667,False
0a4333505a360df50de5,4175773572,A,Cond1,CMP-training-072.csv,484083538.0,484083901.667,False
a409009e64a69ad11399,4175773584,B,Cond2,CMP-training-072.csv,484136720.667,484137090.667,False
c105463e7c9c436e5eaa,4175773588,B,Cond2,CMP-training-072.csv,484144194.667,484144556.667,False
2cc9f743a38d0bc99eb0,4175773600,A,Cond1,CMP-training-072.csv,484074201.0,484074565.0,False
a83ec6ac63baa16ee40b,4175773624,A,Cond1,CMP-training-072.csv,484083340.333,484083708.333,False
7cbe15e73e08d27d2372,4175773624,B,Cond2,CMP-training-072.csv,484137232.667,484137590.667,False
d4a9c565f0a055d7ee67,4175773628,B,Cond2,CMP-training-072.csv,484140396.667,484140766.667,False
a515fb8a36b29d7016ce,4177773322,B,Cond2,CMP-training-072.csv,484120389.0,484120772.0,False
8e6c9a3e6bd14816afbe,4177773326,A,Cond1,CMP-training-080.csv,484172666.333,484173022.333,False
ad29b7b358cc23b89556,4177773330,A,Cond1,CMP-training-072.csv,484008389.0,484008747.667,False
151bf405e2150a4a76e8,4177773350,A,Cond1,CMP-training-072.csv,484074588.0,484074953.0,False
896fb7e14fa8c6a72f60,4177773362,A,Cond1,CMP-training-072.csv,484031129.0,484031491.667,False
9c2030ee3d15c0cc9319,4177773362,B,Cond2,CMP-training-072.csv,484089831.333,484090185.667,False
21117a366efd44d968f6,4177773370,B,Cond2,CMP-training-072.csv,484078500.333,484078867.667,False
32d9945de5de091250c5,4177773374,A,Cond1,CMP-training-072.csv,484074006.0,484074369.333,False
b026833f4b1f1776dd36,4177773374,B,Cond2,CMP-training-072.csv,484128390.667,484128756.667,False
b3c7600fe9562fe38a90,4177773556,B,Cond2,CMP-training-072.csv,484077908.333,484078277.333,False
a8c4cadd9d74b449ab6d,4177773560,A,Cond1,CMP-training-072.csv,483996733.667,483997097.333,False
f0c695403a173be41196,4179773506,A,Cond1,CMP-training-072.csv,484074395.0,484074756.0,False
a650668bad53ca970e9e,4179773506,B,Cond2,CMP-training-072.csv,484128189.667,484128559.667,False
65fc625403b28db7f17f,4179773518,A,Cond1,CMP-training-072.csv,483989114.0,483989947.0,False
ac0aa4e8d7dfa09fee1e,4179773576,A,Cond1,CMP-training-080.csv,484269996.667,484270363.667,False
2ffa551c4372254f2de0,4179773576,B,Cond2,CMP-training-080.csv,484317323.0,484317692.333,False
b61a613648884471b1ab,4179773580,A,Cond1,CMP-training-080.csv,484335769.0,484336134.0,False
8f4e8040adbddafda143,4179773596,A,Cond1,CMP-training-072.csv,483989499.667,483990117.667,False
95f3b01e549a5cad615b,4179773596,B,Cond2,CMP-training-072.csv,484027051.667,484027416.667,False
8b111f0642b1df7ca768,4179773600,B,Cond2,CMP-training-072.csv,484084712.667,484085079.333,False
25bd81cd20c599ddb41a,4179773604,A,Cond1,CMP-training-072.csv,484070355.667,484070719.333,False
32a81843125fe49a9351,4179773604,B,Cond2,CMP-training-072.csv,484136519.667,484136889.667,False
9933232eb1c660f9221c,4179773608,A,Cond1,CMP-training-072.csv,484008189.0,484008555.667,False
3fbac532c45b9fbe0efa,4179773608,B,Cond2,CMP-training-072.csv,484077507.333,484077879.333,False
de259ed48afe0ce9c8ba,4179773616,B,Cond2,CMP-training-072.csv,484078105.333,484078471.0,False
20613d7aca4cdedd96ba,4179773628,B,Cond2,CMP-training-072.csv,484041891.333,484042243.333,False
459a85e7607c12729c7d,4181773318,A,Cond1,CMP-training-072.csv,484030934.333,484031300.0,False
dd01f6bcecf2b5f8c921,4181773354,B,Cond2,CMP-training-072.csv,484019776.0,484020147.0,False
b3462bbfd008bf27aaf0,4181773358,A,Cond1,CMP-training-072.csv,483937732.0,483938965.333,False
dbf35d515a806b235b74,4181773366,A,Cond1,CMP-training-072.csv,483989307.0,483990021.0,False
a01794651794e191cc5a,4181773366,B,Cond2,CMP-training-072.csv,484027248.667,484027611.667,False
fbbec3be6d0bbac8d7d0,4181773512,A,Cond1,CMP-training-072.csv,483953772.333,483954115.667,False
5ec10f5d5c9ce8df7f5d,4187773526,A,Cond1,CMP-training-080.csv,484210204.333,484210560.0,False
5a5215d84a49f7812488,4187773530,A,Cond1,CMP-training-080.csv,484168199.667,484168559.667,False
afd0f1c92ef4e9c35934,4187773534,A,Cond1,CMP-training-080.csv,484269795.0,484270167.667,False
f1a75cb50c4e50cdb7eb,4187773534,B,Cond2,CMP-training-080.csv,484316719.333,484317092.0,False
4071d38d9469e642c058,4189773378,B,Cond2,CMP-training-072.csv,484143605.667,484143983.667,False
c8a736a5e6670d0711a1,4189773390,A,Cond1,CMP-training-080.csv,484186936.333,484187292.667,False
486594a855261fa51b98,4189773394,B,Cond2,CMP-training-080.csv,484221422.0,484221789.0,False
3328d0ed5c1d7e8a96db,4189773398,A,Cond1,CMP-training-080.csv,484172854.333,484173211.667,False
572b0d85d1a269526324,4189773402,A,Cond1,CMP-training-080.csv,484167629.333,484167993.333,False
0c802fc5e699bf24205a,4189773406,B,Cond2,CMP-training-080.csv,484219011.0,484219369.667,False
7dbbfcfe6573aa7baa92,4189773414,A,Cond1,CMP-training-080.csv,484210013.333,484210373.333,False
ae5f4795f2fe74afd98f,4189773414,B,Cond2,CMP-training-080.csv,484267793.667,484268157.667,False
4decafc842da4589c822,4189773418,B,Cond2,CMP-training-080.csv,484215386.0,484215746.0,False
5ab95d62eea5eb327903,4189773434,B,Cond2,CMP-training-080.csv,484212746.0,484213093.0,False
a08656d04d877566ae1d,4189773472,B,Cond2,CMP-training-080.csv,484168580.667,484168939.667,False
3bd1069c1c829a2ca0da,4189773476,B,Cond2,CMP-training-072.csv,484162142.667,484162507.667,False
4279476baffb621649d9,4189773480,A,Cond1,CMP-training-072.csv,484113769.333,484114126.667,False
184127e4e5651dda328e,4189773480,B,Cond2,CMP-training-072.csv,484162339.667,484162699.667,False
3a07c674b80dcdfe902c,4199773446,B,Cond2,CMP-training-020.csv,482452993.0,482453344.333,False
30087332c753626c270d,4199773454,A,Cond1,CMP-training-020.csv,482330977.0,482331328.667,False
2cd281340b7bb19f983a,4199773466,A,Cond1,CMP-training-020.csv,482321479.0,482321839.0,False
dfc466e14b3f5260e81a,4199773466,B,Cond2,CMP-training-020.csv,482371582.333,482371940.667,False
145ecbacd9f4af3071b5,4199773632,B,Cond2,CMP-training-020.csv,482469596.667,482469960.667,False
afe7f6e590165901d04b,4199773636,A,Cond1,CMP-training-020.csv,482350953.0,482351316.0,False
b009b83ae1df8897e4f9,4199773636,B,Cond2,CMP-training-020.csv,482409163.0,482409527.0,False
ef28481fa1c5c5b4b4c3,4199773640,B,Cond2,CMP-training-020.csv,482421904.333,482422270.667,False
58f39e77e5a7362474f4,4199773644,B,Cond2,CMP-training-020.csv,482453373.667,482453739.667,False
2089d8c28b0048b3abf2,4199773668,B,Cond2,CMP-training-020.csv,482378017.0,482378381.0,False
b2b3336d07d7823366c0,4199773684,A,Cond1,CMP-training-020.csv,482415672.667,482416031.0,False
b939e5b4812bd588193e,4199773692,A,Cond1,CMP-training-020.csv,482350381.667,482350739.667,False
6b367f52d857b59835bf,4201773382,B,Cond2,CMP-training-020.csv,482469400.667,482469768.0,False
2ba11e4561cce9e55733,4201773386,B,Cond2,CMP-training-020.csv,482461538.667,482463748.667,False
e6407751fde1c2ac3d5f,4201773390,A,Cond1,CMP-training-020.csv,482331347.333,482331698.667,False
9d31c447a4c94715a3b0,4201773406,A,Cond1,CMP-training-020.csv,482357288.0,482357644.0,False
e3a5c3d544792e0f40b0,4201773430,B,Cond2,CMP-training-020.csv,482362700.333,482363062.333,False
b9909663c879c896bce0,4201773434,A,Cond1,CMP-training-020.csv,482330794.667,482331150.333,False
c7b2ef798c2cfb8aed5a,4201773438,A,Cond1,CMP-training-020.csv,482321289.333,482321649.0,False
b0c5cbfdd2f8bfcab953,4201773440,B,Cond2,CMP-training-020.csv,482409745.0,482410108.0,False
24611b0c3a1a77bdc5b9,4201773444,A,Cond1,CMP-training-020.csv,482331160.333,482331513.333,False
ce5cff94cbcd745c3269,4201773444,B,Cond2,CMP-training-020.csv,482371773.0,482372131.0,False
a8269bf0b178851e75cd,4203773450,A,Cond1,CMP-training-020.csv,482283594.333,482283949.333,False
b2f60a2f1c89a25b3c46,4203773450,B,Cond2,CMP-training-020.csv,482322059.0,482322424.333,False
a792402a9f32fa3dfa0c,4203773632,A,Cond1,CMP-training-020.csv,482294387.667,482294746.667,False
858fd9c1e58c59e2aa99,4203773636,B,Cond2,CMP-training-020.csv,482329596.0,482329963.333,False
2bd265fc0dff6f16add9,4203773640,A,Cond1,CMP-training-020.csv,482312971.667,482313331.333,False
b559b167ff6fcf9c747b,4203773652,A,Cond1,CMP-training-020.csv,482347846.333,482348201.0,False
3fbd701ac01029c806ed,4203773652,B,Cond2,CMP-training-020.csv,482383520.667,482383883.667,False
d37ad852ca1246d4f900,4203773680,B,Cond2,CMP-training-020.csv,482329793.333,482330158.0,False
65c8cbb8d1c2aed707f1,4203773692,A,Cond1,CMP-training-020.csv,482293808.667,482294169.333,False
369187d96b6d6aae1112,4207773458,A,Cond1,CMP-training-020.csv,482643555.667,482643916.667,False
20800c07e1802ae72dc1,4207773470,A,Cond1,CMP-training-029.csv,482548824.667,482549193.333,False
9bc18f533a9ebd0bbf4d,4207773656,A,Cond1,CMP-training-029.csv,482549796.333,482550159.333,False
7f450f67115e2887dc83,4207773660,A,Cond1,CMP-training-029.csv,482552574.333,482552935.667,False
41d50a7c83d1bf7c4b96,4207773668,A,Cond1,CMP-training-029.csv,482549604.333,482549963.667,False
d3a31746ae8129f1542b,4207773688,A,Cond1,CMP-training-029.csv,482528541.333,482528908.333,False
f655dc637452f9c5a852,4207773688,B,Cond2,CMP-training-029.csv,482556038.667,482556410.667,False
7936d91f10be14d89df3,4209773402,B,Cond2,CMP-training-029.csv,482537644.0,482538011.333,False
a6ea3a5b7e17f4452ed0,4209773406,B,Cond2,CMP-training-029.csv,482537241.0,482537613.0,False
c16f510cd0b9917a064d,4209773410,A,Cond1,CMP-training-020.csv,482464150.667,482464508.667,False
e5f7c074bc8b691adb71,4209773414,B,Cond2,CMP-training-020.csv,482506789.0,482507159.0,False
8fba40e04df205844e0d,4209773418,A,Cond1,CMP-training-020.csv,482466064.333,482466425.0,False
09571d7d8d8e5b437671,4209773422,B,Cond2,CMP-training-020.csv,482496117.0,482496481.0,False
5ef14b1da775fc049f0c,4209773426,B,Cond2,CMP-training-020.csv,482495522.333,482495890.0,False
13828610693c8a37ce11,4209773430,B,Cond2,CMP-training-020.csv,482517073.667,482517446.667,False
05732127d7190631e59a,4209773434,A,Cond1,CMP-training-020.csv,482463787.0,482464134.667,False
abffe847c1f313a19400,4209773456,B,Cond2,CMP-training-020.csv,482506188.667,482506562.0,False
f8289eca219f6b11271f,4209773460,B,Cond2,CMP-training-020.csv,482497540.0,482497903.333,False
da8b01c86c0ade218de0,4211773444,A,Cond1,CMP-training-020.csv,482461924.667,482463929.0,False
7acb6b5e9f17b5a5a95a,4211773448,A,Cond1,CMP-training-020.csv,482470172.0,482470531.333,False
30b46c8c8ccffa02744a,4211773456,A,Cond1,CMP-training-020.csv,482428161.667,482428522.667,False
5558f8c408a22a0de551,4211773464,A,Cond1,CMP-training-020.csv,482466446.333,482466804.333,False
33ddda741481f4a512fa,4211773472,B,Cond2,CMP-training-020.csv,482496312.667,482496685.0,False
e65808d60850316a24bb,4211773476,A,Cond1,CMP-training-020.csv,482466255.333,482466616.333,False
ab13ff46fbfec52042e9,4211773476,B,Cond2,CMP-training-020.csv,482506590.0,482506958.0,False
ad89a91f75666b7ca373,4211773480,B,Cond2,CMP-training-020.csv,482495719.667,482496086.667,False
701d5ffd3f057f831ef3,4211773500,B,Cond2,CMP-training-020.csv,482494457.333,482494831.0,False
bd590cf00302e4f428f0,4211773666,B,Cond2,CMP-training-020.csv,482494856.333,482495225.333,False
f92006ade6363c745e2f,4211773670,A,Cond1,CMP-training-020.csv,482421714.333,482422071.333,False
be6b92fa743d751d04f3,4211773678,B,Cond2,CMP-training-020.csv,482461732.333,482463835.667,False
89e19de8a44a00008985,4211773694,A,Cond1,CMP-training-020.csv,482470360.0,482470717.0,False
524e1839f474ed890f47,4213773664,A,Cond1,CMP-training-020.csv,482360688.0,482361051.333,False
663819767f329d52aa05,4213773668,A,Cond1,CMP-training-020.csv,482410887.0,482411243.0,False
06dea63d62112b1f2fb1,4213773698,A,Cond1,CMP-training-020.csv,482410699.667,482411055.667,False
f61cbf2fe49588fabab1,4213773698,B,Cond2,CMP-training-020.csv,482454716.333,482455085.333,False
79544a9ba6b80ccc3cc4,4213773706,B,Cond2,CMP-training-020.csv,482453567.667,482453932.667,False
675a9ef8a9e21e23b9bc,4213773710,A,Cond1,CMP-training-020.csv,482377049.333,482377412.0,False
40d95cc39c24ca2d0c68,4213773710,B,Cond2,CMP-training-020.csv,482427321.667,482427690.333,False
a1c4f003f5a6897bce34,4213773714,A,Cond1,CMP-training-020.csv,482411075.0,482411426.0,False
14169af98dbc945f079f,4213773714,B,Cond2,CMP-training-020.csv,482454524.667,482454887.667,False
6b0b695b7eae1364d358,4213773718,A,Cond1,CMP-training-020.csv,482376853.0,482377220.0,False
6c4b32ef917cf84040e5,4213773722,A,Cond1,CMP-training-020.csv,482411261.0,482411617.0,False
7e6a2ed42b71457b5991,4213773726,B,Cond2,CMP-training-020.csv,482453762.667,482454129.667,False
fbd06bf465befe638ac5,4213773730,B,Cond2,CMP-training-020.csv,482427520.333,482427885.333,False
b634cb3fbaadf7ab51ed,4213773734,A,Cond1,CMP-training-020.csv,482408797.333,482409145.667,False
3f1baaaacef8b469d64f,4213773734,B,Cond2,CMP-training-020.csv,482456187.667,482456552.667,False
b46d7568619ad4418739,4213773738,A,Cond1,CMP-training-020.csv,482408975.667,482409334.0,False
4d044ae9db7d0ff5c5e7,4213773746,A,Cond1,CMP-training-020.csv,482415487.0,482415846.0,False
2fdd70803e22d44657ed,4215773456,B,Cond2,CMP-training-051.csv,483163442.333,483163823.0,False
c9d7ae1986a7d957978f,4215773500,B,Cond2,CMP-training-051.csv,483185557.333,483185923.0,False
0783fc117a9bd1998402,4215773674,B,Cond2,CMP-training-020.csv,482838725.333,482839106.0,False
aa23d8aa8b6e383749ff,4217773676,B,Cond2,CMP-training-020.csv,482762635.333,482763008.0,False
6683ca9298f00ce67485,4217773684,A,Cond1,CMP-training-020.csv,482729620.0,482729990.0,False
a6df3865bce97211f7d4,4217773688,A,Cond1,CMP-training-020.csv,482730013.0,482730375.0,False
ef2cb84afc838328033e,4217773702,B,Cond2,CMP-training-044.csv,482969027.333,482969410.333,False
8f3aee2ad454769d77af,4217773706,B,Cond2,CMP-training-020.csv,482802958.0,482803329.0,False
5c8dbcc357ad3424b3de,4217773742,B,Cond2,CMP-training-020.csv,482816732.0,482817107.0,False
835c954a05733f484d8b,4217773754,B,Cond2,CMP-training-020.csv,482816939.667,482817311.333,False
2573becf1145706ae46c,4219773440,A,Cond1,CMP-training-031.csv,482690308.0,482690670.0,False
331968bdc2eaf190f687,4219773444,A,Cond1,CMP-training-020.csv,482730205.333,482730568.333,False
8d8f896ebe43c0240444,4219773448,A,Cond1,CMP-training-020.csv,482702799.333,482703167.333,False
152aef14e7cdb164a892,4219773448,B,Cond2,CMP-training-020.csv,482762840.0,482763209.0,False
28965af9a320d41be0bc,4219773452,A,Cond1,CMP-training-031.csv,482689722.0,482690091.333,False
9dfc288fc83f207d8179,4219773488,B,Cond2,CMP-training-020.csv,482771840.667,482772210.667,False
7c77a691c466610620c5,4219773492,A,Cond1,CMP-training-020.csv,482726912.0,482727273.0,False
a1a3540361916809d36a,4219773492,B,Cond2,CMP-training-020.csv,482776041.0,482776408.0,False
f56439fa66304647b64e,4219773496,A,Cond1,CMP-training-020.csv,482726733.667,482727080.0,False
62f7ac5fb8a82e835932,4219773500,B,Cond2,CMP-training-020.csv,482770826.667,482771196.667,False
ecfa7e532de1aa72f48b,4219773682,B,Cond2,CMP-training-020.csv,482706102.333,482706472.333,False
c279782e98540050bf23,4219773694,A,Cond1,CMP-training-020.csv,482631822.333,482632176.667,False
a115d5458653bf54403e,4221773640,A,Cond1,CMP-training-029.csv,482552380.0,482552745.333,False
218d674e18b0f9d282d8,4221773702,A,Cond1,CMP-training-020.csv,482705519.333,482705887.333,False
a80492c7189ca776443b,4221773722,A,Cond1,CMP-training-020.csv,482702998.333,482703362.333,False
522e8feeee059f3ebba7,4221773730,B,Cond2,CMP-training-020.csv,482657189.333,482657560.333,False
bd730a0d65823f56b11a,4221773746,B,Cond2,CMP-training-031.csv,482676357.667,482676730.333,False
32c432133fecc90ceee0,4221773754,B,Cond2,CMP-training-020.csv,482657391.333,482657755.333,False
d5df67c39295e6b33d37,4223773444,A,Cond1,CMP-training-067.csv,483783243.333,483783610.333,False
60acecec229c557b43da,4223773448,A,Cond1,CMP-training-062.csv,483791318.0,483791686.667,False
f5d80118c51d41c216b4,4223773452,A,Cond1,CMP-training-080.csv,484172475.333,484172835.333,False
62ad76e41df98f70c93c,4223773452,B,Cond2,CMP-training-080.csv,484214814.667,484215177.0,False
cfab45ebc665c56b60ac,4223773476,A,Cond1,CMP-training-062.csv,483791517.0,483791887.0,False
b13ac4ea6576c80cbbf7,4223773476,B,Cond2,CMP-training-062.csv,483846280.0,483846666.333,False
1a97382f78c1b0eeb39d,4223773480,A,Cond1,CMP-training-067.csv,483780333.0,483780701.333,False
42d9fc890a31488584f8,4223773484,A,Cond1,CMP-training-067.csv,483783042.667,483783412.0,False
4b3622234087f64f666d,4223773488,B,Cond2,CMP-training-062.csv,483846713.0,483847096.333,False
bc3da393947d1d9b3a2e,4223773496,B,Cond2,CMP-training-062.csv,483827031.0,483827409.0,False
ac0b0c81d467e908f262,4223773638,B,Cond2,CMP-training-067.csv,483772929.667,483773283.667,False
71d3d3c182172cbc3634,4225773644,A,Cond1,CMP-training-058.csv,483433690.0,483434045.333,False
93d2ec79701cd1558620,4225773652,A,Cond1,CMP-training-062.csv,483501001.333,483501364.667,False
f2c9362bff2fc061dcb0,4225773698,B,Cond2,CMP-training-062.csv,483630745.0,483631119.0,False
ef6b8c96f2ed0678b801,4225773702,A,Cond1,CMP-training-062.csv,483481201.667,483481560.667,False
a9d029bbd0017027ee48,4225773702,B,Cond2,CMP-training-062.csv,483630338.0,483630712.333,False
385c7b7a30aaea2485cc,4225773710,B,Cond2,CMP-training-062.csv,483830836.333,483831221.667,False
0958feb27d536fdaa0c4,4225773730,A,Cond1,CMP-training-062.csv,483481858.667,483482220.667,False
abfc8127f8d93386b57d,4225773738,A,Cond1,CMP-training-062.csv,483479346.0,483479711.667,False
e266fdfa3f8ef8391a62,4225773746,A,Cond1,CMP-training-062.csv,483500608.667,483500972.667,False
68241b0b167db4d4da3c,4225773750,A,Cond1,CMP-training-062.csv,483500805.0,483501170.0,False
