partition,sample_id,WAFER_ID,STAGE,condition,truth,P2_Persistent,P2_KNN,P2_LR,P2_SVR,P2_Bagging,P2_Ridge,original,no_lr,ridge10,error,squared_error,lr_removal_delta,original_lr_weighted_contribution,history_lag_count,history_neighbor_count,references_not_completed,nearest_usage_distance,input_outside_train_range_count,max_abs_standardized_input,sum_absolute_linear_contributions,truth_outside_non_lr_prediction_range,min_non_lr_prediction,max_non_lr_prediction,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration
test,28352dba4220964b25a2,2985014414,B,Cond2,77.02305,80.7708,82.527495,80.76352852694043,81.07713508781406,80.8217508157022,80.68345171552787,80.94275066308526,80.94275066507066,80.9427506561987,3.9197006630852655,15.364053288191071,1.985398512260872e-09,8.946854905823978e-07,11,10,6,17.85165003257934,0,1.4577572194762556,3314.513780398014,True,80.7708,82.527495,False,3,False,False,190.0,5.333999991416931,71.0,False,3,False,False,159.33300000429153,4.0,69.0
test,610d59865d54893d48f9,2985014430,B,Cond2,81.77385,80.7708,82.527495,82.09195176353869,83.59797342658322,81.82683581822809,81.56893188793896,82.14434956394444,82.14434956452492,82.14434954483687,0.37049956394444905,0.1372699268830269,5.804707825518562e-10,9.09401551368926e-07,11,10,6,26.718857071598006,0,1.4577572194762556,5027.727304111136,False,80.7708,83.59797342658322,False,3,False,False,187.0,3.3330000042915344,71.0,False,3,False,False,157.0,6.333000004291534,71.0
test,b4a42d71ec83ee25b4b7,2985014450,B,Cond2,73.0443,79.93305,75.40927500000001,78.47218003231873,77.6167076041635,79.0237322403698,78.17566863068555,78.64709740940275,78.64709741134045,78.64709739521042,5.60279740940274,31.391338810810055,1.937706883836654e-09,8.693022973341976e-07,11,10,4,83.49126889685452,0,3.105737552213906,3206.0065163386753,True,75.40927500000001,79.93305,False,3,False,False,189.0,2.666000008583069,69.0,False,2,False,False,158.0,5.333999991416931,66.66600000858307
test,fec5c7e4b8d03bd75f20,2987014144,B,Cond2,91.20345,91.0362,89.35095000000001,91.82239533551868,92.31050059504139,91.1927400562637,91.82035026599081,91.33307390118719,91.33307389576657,91.33307391243885,0.12962390118718758,0.01680235575898577,-5.420616844276083e-09,1.0171938536564281e-06,11,10,7,8.755861863882817,0,2.177386729260421,3077.7060430510573,False,89.35095000000001,92.31050059504139,False,3,False,False,185.0,1.6669999957084656,66.0,False,2,False,True,160.0,6.0,27.333000004291534
test,feef453df50f97a51897,2987014184,B,Cond2,88.21875,88.96125,90.58051499999999,87.57688573327444,88.09169355067417,87.70815959431378,88.97280790317764,87.99857702828906,87.9985770329605,87.99857706629403,-0.2201729717109373,0.0484761374720252,4.671434794545348e-09,9.701627752657763e-07,11,10,6,92.05111899193984,0,2.153055118103514,3696.980333239239,False,87.70815959431378,90.58051499999999,False,3,False,False,184.66600000858307,3.0,70.0,False,3,False,False,156.66699999570847,3.3330000042915344,69.0
test,2032a6c746698b4b468e,2987014204,B,Cond2,89.77545,88.96125,90.58051499999999,88.58799334843414,87.83286339581689,88.32897877790037,89.52480404046797,88.36784627241751,88.36784626997876,88.36784630956434,-1.4076037275824973,1.9813482539041414,-2.4387531993852463e-09,9.813636641967125e-07,11,10,6,100.69478640120839,0,2.153055118103514,4294.770883888745,False,87.83286339581689,90.58051499999999,False,3,False,False,184.0,2.666000008583069,69.0,False,0,True,True,156.0,3.3330000042915344,156.0
test,bddb39bc76da40c2cf87,2989014442,B,Cond2,83.11035,79.85055,82.1034,83.86438016037576,84.62395881204503,83.57153735276869,83.9167263301212,83.45812327378866,83.45812326928822,83.45812328497944,0.3477732737886612,0.1209462499616831,-4.5004355797573226e-09,9.290362305201395e-07,11,10,4,17.37929059843656,0,1.5660106066552,4167.848218090438,False,79.85055,84.62395881204503,False,3,False,False,187.33300000429153,2.6669999957084656,67.0,False,3,False,False,159.0,4.0,71.0
test,455e2ab8a8bc54172c45,3005014526,B,Cond2,71.10315,79.97925,71.603745,71.09104866227973,72.37355123412304,72.6074938333472,71.30163913116469,73.0467031267021,73.04670314836653,73.04670308865876,1.9435531267020991,3.777398756313506,2.166443380247074e-08,7.875353010017673e-07,11,10,10,284.02506185563914,0,1.8023447075290417,3760.3361677309063,True,71.603745,79.97925,False,3,False,False,188.33300000429153,3.0,70.0,False,3,False,False,156.33300000429153,4.0,71.0
test,1fae7308faab0dbdcad4,3015014260,B,Cond2,87.86175,80.4021,84.90255,85.98696450233768,86.33571286811866,86.76607581386199,86.30657443503964,86.14147222697098,86.14147222868259,86.1414722343316,-1.720277773029025,2.9593556163777017,1.7116121853177901e-09,9.525498813960698e-07,11,10,5,8.677736377161443,0,1.7338700358653791,3445.18266118445,True,80.4021,86.76607581386199,False,3,False,False,187.0,2.0,69.33300000429153,False,3,False,False,160.0,3.0,72.0
test,5b9785bdcd71c032c33a,3017014276,B,Cond2,84.5685,80.6004,83.39586,82.29175243985716,82.74196915040456,82.84356219251912,81.8145800271226,82.68488170955489,82.68488171390992,82.68488168413235,-1.8836182904451135,3.5480178640993723,4.355030114311376e-09,9.116149114012464e-07,11,10,4,8.652752782841214,0,1.455973416909483,5182.440997016368,True,80.6004,83.39586,False,3,False,False,185.66600000858307,2.6669999957084656,70.0,False,3,False,False,157.66699999570847,5.333999991416931,71.33300000429153
test,b4dece67784847d3ea35,3017014300,B,Cond2,74.1711,74.44095,79.30206000000001,71.60417850596838,74.22594520128558,73.34239964672571,73.4650562536079,73.85510057543166,73.85510060036702,73.85510058702157,-0.3159994245683322,0.09985563632751707,2.49353604431235e-08,7.932196715871845e-07,11,10,8,9.192233181612037,0,1.5529570433512874,3292.664341584029,False,73.34239964672571,79.30206000000001,False,3,False,False,196.0,3.0,71.66699999570847,False,3,False,False,157.66699999570847,4.0,69.0
test,68805788b02bec707bfc,3017014518,B,Cond2,77.6457,73.1484,78.45013499999999,75.67618810285501,76.61939557846722,74.09059795326979,76.20690542414786,74.72679240439352,74.72679239387628,74.72679244451868,-2.918907595606484,8.520021551689226,-1.0517240411900275e-08,8.383287445845522e-07,11,10,6,9.326970118492827,0,1.4785559061398286,5699.28984672785,False,73.1484,78.45013499999999,False,3,False,False,197.0,2.3330000042915344,68.0,False,3,False,False,158.0,3.0,70.0
test,e637be32b794d445868a,3023014536,B,Cond2,77.52,76.45845,85.79163,76.06969316564236,80.08519765482295,77.98084874866457,78.81676433533293,78.63428812223175,78.63428815064194,78.6342881568854,1.1142881222317556,1.2416380193467718,2.841018442722998e-08,8.426879309223448e-07,11,10,4,9.10691970647257,0,1.4577572194762556,2289.293035604177,False,76.45845,85.79163,False,3,False,False,192.33300000429153,2.6669999957084656,70.0,False,3,False,False,153.0,4.0,71.33399999141693
test,6fc52f00013553e78493,3023014576,B,Cond2,91.28685,87.87435,85.79163000000001,87.01905549212793,86.60981053961281,87.79932282071118,86.92741756926404,87.4754274860137,87.47542749106933,87.47542747231904,-3.811422513986301,14.526941580121655,5.0556252517708344e-09,9.639832208051837e-07,11,10,6,8.459439448312692,0,1.7065931374572503,3884.2021902892657,True,85.79163000000001,87.87435,False,3,False,False,181.0,2.666000008583069,71.0,False,3,False,False,158.0,5.666999995708466,69.0
test,ddc8490279786d6d2b57,3027014522,B,Cond2,88.9572,92.5014,87.93339,87.52573829035484,90.01500648559656,87.73966230011816,88.79652460937487,88.5573403727575,88.55734038418544,88.55734039236918,-0.3998596272425061,0.15988772149851593,1.1427943036323995e-08,9.695961720490126e-07,11,10,5,8.533285411546686,0,1.7006207332721062,2760.2983509427445,False,87.73966230011816,92.5014,False,3,False,False,185.0,2.666000008583069,70.0,False,3,False,False,158.0,4.0,70.0
test,eb7752594dac3931dcd4,3027014526,B,Cond2,87.4695,90.99915,86.701695,87.31791965691986,86.41792267587257,86.99488205980178,88.85504891598326,87.15173346669002,87.15173346484906,87.15173352312839,-0.31776653330997817,0.10097556969184146,-1.8409593849355588e-09,9.672939903662878e-07,11,10,7,8.541858329125622,0,1.7020720760893115,2646.698675043912,False,86.41792267587257,90.99915,False,3,False,False,185.0,2.3330000042915344,70.0,False,3,False,False,160.0,6.0,70.66600000858307
test,74205f39581c79fd4131,3029014278,B,Cond2,77.71845,86.8794,85.79163,79.96267969212552,83.68722325914916,76.36685610883248,82.5204475478597,79.02469526081747,79.02469525042663,79.0246953700346,1.3062452608174624,1.7062766814080803,-1.0390834859208553e-08,8.858138148925508e-07,11,10,3,9.211570313897779,0,1.477286063093155,2426.746256736619,False,76.36685610883248,86.8794,False,3,False,False,197.0,5.333000004291534,68.0,False,3,False,False,158.66600000858307,5.0,71.0
test,67ce71772bbefef05382,3029014318,B,Cond2,91.0692,92.5014,87.93339,87.9275224780998,89.03934995560734,88.5232758051157,89.22114755325553,88.89016489623273,88.89016490689674,88.8901649182214,-2.179035103767262,4.748193983450003,1.0664010119398881e-08,9.74047073212908e-07,11,10,7,8.573245544676697,0,1.7006207332721062,3924.4370120582603,False,87.93339,92.5014,False,3,False,False,181.0,5.666999995708466,74.66600000858307,False,3,False,False,159.0,4.0,70.0
test,8552a20a99b365709b3b,3031014544,B,Cond2,89.0658,89.23815,87.319245,87.11630843884961,87.82313091027025,86.16657131386886,87.10658533062036,86.77630818129711,86.77630817753065,86.77630818883117,-2.289491818702885,5.241772787907444,-3.766459144571854e-09,9.65060573441148e-07,11,10,7,8.740180339828349,0,1.2991978800160215,2453.723682393164,False,86.16657131386886,89.23815,False,3,False,False,184.0,6.0,70.0,False,3,False,False,157.33300000429153,3.6669999957084656,59.0
test,c51e8610494eb5b4571b,3031014572,B,Cond2,78.9042,80.5098,86.33301,78.78168493668515,84.44881734590275,79.64110699860471,80.66369487532816,80.9741984422346,80.97419846652292,80.97419845589896,2.069998442234592,4.284893550853638,2.4288326017085637e-08,8.727309433115506e-07,11,10,5,8.961597302711713,0,4.420102497175728,3914.7931256624347,True,79.64110699860471,86.33301,False,3,False,False,187.0,6.666999995708466,77.0,False,3,False,False,158.66600000858307,5.666999995708466,66.33300000429153
test,d466cbb55485d03d267a,3037014326,B,Cond2,88.0242,87.1047,87.48262500000001,85.78966735475788,86.90958479906931,85.82819424783771,86.13812860821648,86.21205281478854,86.21205281946767,86.21205281693832,-1.8121471852114581,3.2838774208698105,4.679137077800988e-09,9.503642550559073e-07,11,10,5,8.593410944401388,0,1.018308881554057,3098.0446280391284,True,85.82819424783771,87.48262500000001,False,3,False,False,185.0,5.333999991416931,68.33300000429153,False,3,False,False,158.66699999570847,3.0,70.0
test,5bc503adf526d90ee225,3037014492,B,Cond2,83.88165,86.7111,85.06074000000001,83.85603905900845,85.43544446142101,85.98507619266842,82.88285797009156,85.88523943397556,85.88523945645473,85.88523935372754,2.003589433975563,4.014370619938516,2.24791705250027e-08,9.289438291292528e-07,11,10,7,8.415946911657054,0,4.067611367819407,3397.155903298495,True,85.06074000000001,86.7111,False,3,False,False,182.33300000429153,5.666999995708466,67.33300000429153,False,2,False,False,165.33300000429153,4.0,71.0
test,5681c74abcfb12fbff1e,3623681090,B,Cond2,81.59085,82.5168,81.4239,84.12151336032107,79.4845805892976,84.02727611444394,80.58109958504663,82.875579300417,82.87557928661475,82.8755792081086,1.2847293004169984,1.6505293753499501,-1.38022500095758e-08,9.31884711107034e-07,11,10,8,8.937104171829947,0,4.994674489904447,6634.250727428747,False,79.4845805892976,84.02727611444394,False,2,False,True,168.0,3.0,23.0,False,0,True,True,157.0,4.0,157.0
test,1f9d7e9fa9948a870e3c,3623681130,B,Cond2,93.62805,93.90945,90.03831,86.85263466059472,84.89020523485812,90.28553123115071,88.20032825404202,89.4274440647421,89.42744409326544,89.4274440512794,-4.200605935257897,17.645090223323873,2.8523331252472417e-08,9.621396373706912e-07,11,10,6,8.623851892597681,3,3.9647363782148664,4598.5150360885245,False,84.89020523485812,93.90945,False,3,False,True,169.0,5.333999991416931,41.66600000858307,False,2,False,False,160.66600000858307,5.333000004291534,72.0
test,566de29f17b444f9d704,3625681344,B,Cond2,93.8781,88.63455,84.144975,89.03753560295092,81.49794129040667,87.24721780682296,86.70733012393161,86.03484680801543,86.03484677475213,86.0348467977613,-7.843253191984573,61.516620633576196,-3.3263304999309184e-08,9.863436216088718e-07,11,10,6,29.373734811014895,3,4.29431264588914,4834.372444917177,True,81.49794129040667,88.63455,False,2,False,True,170.0,2.6669999957084656,32.666999995708466,False,3,False,False,156.66600000858307,4.0,68.66600000858307
test,71fc3e6de1ca86140467,3625681352,B,Cond2,78.18585,75.3861,78.09420000000001,80.00750095323761,77.63170192235962,77.40101416018088,79.23075373180386,77.33294132417048,77.33294129454214,77.33294135947624,-0.852908675829525,0.7274532093052738,-2.9628338893417094e-08,8.86310337676015e-07,11,10,7,12.099087903671736,0,3.5129869760944854,4258.756879307272,True,75.3861,78.09420000000001,False,3,False,False,193.0,5.666000008583069,67.0,False,0,True,True,156.66699999570847,3.666000008583069,156.66699999570847
test,de67f9c12ff7ec828783,3625681404,B,Cond2,91.17465,88.63455,84.14497499999999,85.40264304007908,83.68516427749034,87.43580251396622,86.01569789722042,86.61235766237208,86.61235767577311,86.61235765535825,-4.562292337627923,20.81451137397846,1.3401034948401502e-08,9.460768614122504e-07,11,10,6,37.691766317716166,0,3.356965146764939,6365.991129627933,True,83.68516427749034,88.63455,False,3,False,False,184.66600000858307,2.6669999957084656,68.66600000858307,False,0,True,True,157.66600000858307,3.0,157.66600000858307
test,b9ab82f96bfd3819173d,4167773546,B,Cond2,74.2167,81.4473,78.12811500000001,77.37972641468933,77.45071953685597,76.2666015161441,75.63523224097179,76.96088670954528,76.96088670490545,76.96088665954788,2.744186709545275,7.5305606968449235,-4.639829853658739e-09,8.572002703592216e-07,11,10,6,8.673357239464549,0,2.110909617165439,4806.9100920978935,True,76.2666015161441,81.4473,False,3,False,True,185.0,2.6669999957084656,38.0,False,3,False,False,157.66699999570847,3.333999991416931,70.0
test,9f7bd7f0d493611437a4,4167773550,B,Cond2,82.63575,82.54545,80.599485,83.5829418707339,81.34849730927843,82.59199582670298,81.87684179504464,82.24891958310488,82.24891956832681,82.24891955559609,-0.38683041689512265,0.1496377714352544,-1.4778066770304576e-08,9.259185020252421e-07,11,10,5,8.668446028391353,0,1.6073263754770157,4657.836169130232,True,80.599485,82.59199582670298,False,3,False,False,186.33399999141693,2.6669999957084656,70.33399999141693,False,3,False,False,157.0,4.333999991416931,68.66600000858307
test,84bc5c4dcce0f17b5e3c,4167773572,B,Cond2,81.5127,75.7299,77.91864000000001,81.30140484641389,81.83684734543075,78.73555729376531,80.58594278232304,79.12189545025232,79.12189542610807,79.12189547620079,-2.3908045497476706,5.7159463950941625,-2.414425637198292e-08,9.006439986805207e-07,11,10,2,9.113833273228629,0,1.4727415016607188,2807.3157236381594,False,75.7299,81.83684734543075,False,3,False,False,193.0,1.6669999957084656,66.0,False,3,False,False,157.0,3.0,72.0
test,cdd3276ec2cd2a249a1d,4167773592,B,Cond2,74.05905,72.30285,76.89715500000001,73.98436189187268,74.52697889431036,73.01321203261739,74.07621192145956,73.43747462975057,73.43747462369224,73.43747464554679,-0.6215753702494311,0.38635594090071734,-6.058328949620773e-09,8.195869635955261e-07,11,10,7,9.323321525579297,3,3.5962486437266943,5587.914881689859,False,72.30285,76.89715500000001,False,3,False,True,186.33300000429153,3.0,30.333000004291534,False,3,False,False,158.66699999570847,2.3330000042915344,71.0
test,1e2f62523499ed927d17,4167773600,B,Cond2,80.6589,73.1538,76.897155,78.18615870414872,79.26585705000821,77.97396619234146,78.35879091375477,77.84730992822529,77.84730992447157,77.84730994197203,-2.8115900717747166,7.905038731702156,-3.753712007892318e-09,8.661337986692903e-07,11,10,6,9.027015728709939,0,1.5366693167234258,3069.6095488647984,True,73.1538,79.26585705000821,False,3,False,False,196.0,1.6669999957084656,65.0,False,3,False,False,160.0,3.3330000042915344,70.0
test,ff99b48a0985236f66d0,4169773350,B,Cond2,78.32715,84.86895,79.950495,82.48448670981725,82.12358275959282,80.32712342060086,83.43009557328458,81.00650326175865,81.00650324538579,81.00650332830956,2.6793532617586493,7.1789339012967135,-1.6372865729863406e-08,9.137499909107276e-07,11,10,5,8.749909986031348,0,1.6325610393172592,3475.4165320928782,True,79.950495,84.86895,False,3,False,False,193.0,2.666000008583069,71.0,False,3,False,False,159.66699999570847,2.6669999957084656,70.66699999570847
test,1baa5276e694134773d7,4169773536,B,Cond2,78.51075,74.9574,74.77610999999999,73.526948696072,73.08474731269479,73.39690956307298,72.80589369903915,73.50332882325483,73.50332882299318,73.50332879913029,-5.007421176745169,25.074266841315968,-2.616502570162993e-10,8.145198131509132e-07,11,10,6,9.126987521061233,0,2.433973348527543,2653.5212553837455,True,73.08474731269479,74.9574,False,3,False,True,189.33399999141693,2.0,47.0,False,3,False,False,155.0,5.666999995708466,68.66600000858307
test,a36a20bc925c09068cc0,4169773548,B,Cond2,81.5442,81.36645,79.127205,79.5892436784983,80.11635013787335,80.97952312003257,80.85273937032895,80.75163983674261,80.75163984961947,80.75163985307861,-0.7925601632573915,0.6281516123825831,1.2876853361376561e-08,8.816769502811717e-07,11,10,8,8.76419650248226,0,1.5972325099404643,2313.04128333353,True,79.127205,81.36645,False,3,False,False,191.0,2.6669999957084656,70.0,False,3,False,False,158.0,3.3330000042915344,71.33300000429153
test,9de61bbf05b5748e5c19,4173773318,B,Cond2,58.36215,58.26615,59.317814999999996,59.762368080291,59.65042304227217,61.39653908084867,60.45358955773327,60.72497929831073,60.72497930897439,60.724979299688734,2.3628292983107286,5.58296229295557,1.0663661953458359e-08,6.620379839700217e-07,11,10,8,19.392761934521527,0,2.6364973977612722,5127.234277809862,False,58.26615,61.39653908084867,False,3,False,False,203.33399999141693,4.0,72.0,False,0,True,True,161.0,4.0,161.0
test,94b638552e294aaab06b,4175773592,B,Cond2,80.18685,79.4604,77.75928000000002,80.73074878440843,79.98783022349218,79.98203467978242,78.8328218566855,79.8516388247619,79.85163881502326,79.85163878016421,-0.3352111752381006,0.1123665320045086,-9.738641892909072e-09,8.9432236182164e-07,11,10,6,9.022239820997266,0,1.2697785727295468,3913.999207994896,True,77.75928000000002,79.98783022349218,False,3,False,False,191.0,2.666000008583069,71.33399999141693,False,3,False,False,160.66699999570847,4.0,68.0
