sample_id,WAFER_ID,STAGE,cohort,condition,route,excluded_extreme,native_phase_fallback,p3_cpp,native_cpp_primary_end,native_cpp_start
b253dcf3858f5936bc95,33494140,A,test,Cond1,456,False,False,1009,758,780
602fe24f74039ecae663,33494174,A,test,Cond1,456,False,False,1011,760,782
aeeb3f1c51988fdbb2ec,37494374,A,test,Cond1,456,False,False,963,731,752
ddde3d9cd9c153bd5bd1,37494400,A,test,Cond1,456,False,False,960,730,751
33f71953596408ca76b3,37494424,A,test,Cond1,456,False,False,969,736,757
41543b17d99489751f7a,37494440,A,test,Cond1,456,False,False,963,731,752
638bccbe4b722eb77d11,41494382,A,test,Cond1,456,False,False,977,741,762
8bc32a935d3dbc6a6377,41494448,A,test,Cond1,456,False,False,985,746,767
6c1fd2970a42686b16eb,41494448,B,test,Cond2,456,False,False,999,1230,1281
7359fe9944f2bb68e4ec,43494154,A,test,Cond1,456,False,False,989,749,771
3f935a8c1167fd8b76ad,43494162,B,test,Cond2,456,False,False,999,1230,1281
a2c652763ef774058ba3,43494194,B,test,Cond2,456,False,False,994,1227,1277
bebfdab8413eaca10cec,43494198,A,test,Cond1,456,False,False,990,750,772
b9439a1f559670b1388c,43494368,B,test,Cond2,456,False,False,1003,1235,1286
d9155dbc1410d9e916b4,43494396,A,test,Cond1,456,False,False,985,746,767
7d84b8e9ad53989df68f,319446600,A,test,Cond3,123,False,True,38,38,38
1e0940a534cad3bba3b4,323446632,A,test,Cond3,123,False,False,90,92,94
eb2122dc052db2a66cfe,323446698,A,test,Cond3,123,False,False,82,83,84
809096580291310a732e,323446710,A,test,Cond3,123,False,False,82,83,85
63b30f73d6172de799a4,325446712,A,test,Cond3,123,False,False,52,52,53
bc614ddbcbec41849901,325446874,A,test,Cond3,123,False,True,75,75,76
006b0b385c96ff685425,325446878,A,test,Cond3,123,False,True,75,75,76
7882adf4c667faf00510,331446624,A,test,Cond3,123,False,True,30,30,30
b2418d76b2e497ab1265,331446636,A,test,Cond3,123,False,False,29,29,29
92b1f654577f3aa99299,331446652,A,test,Cond3,123,False,True,35,35,35
f61f9f8a880f150b5798,331446686,A,test,Cond3,123,False,True,33,33,33
5ec5594c255a8b231fdc,333446664,A,test,Cond3,123,False,True,26,26,26
58403f0dadfb1e9cb730,343446952,A,test,Cond3,123,False,True,100,102,104
aaa43e2924c2482876aa,345446698,A,test,Cond3,123,False,False,96,98,100
e9a40d2245015d4bd955,345446888,A,test,Cond3,123,False,True,94,96,98
0df71fbae975a7245e3c,345446900,A,test,Cond3,123,False,True,93,95,97
62a12c0d42f4848accee,349446714,A,test,Cond3,123,False,True,113,116,118
e0983b66510d97641c65,349446880,A,test,Cond3,123,False,True,134,138,141
632cd5631d4050089994,349446908,A,test,Cond3,123,False,False,101,103,105
78aaddc26c439d002045,371447012,A,test,Cond3,123,False,True,7,7,7
aac924067e4e78a61ef9,373446766,A,test,Cond3,123,False,True,2,2,2
c6b7b39162b16aa2dcca,373446782,A,test,Cond3,123,False,True,3,3,3
e4930977c9167712fad0,675222828,A,test,Cond3,123,False,False,41,41,42
99845544c876fcd9dead,675222844,A,test,Cond3,123,False,False,42,42,43
4a1f7fe13bf5c4089572,1270253696,A,test,Cond1,456,False,False,941,721,741
a9a54e71945c604de534,1270253708,B,test,Cond2,456,False,False,959,1205,1255
c4632c3473f819c1f87d,1270253720,B,test,Cond2,456,False,False,949,1197,1247
c5b66d69b61732890b5c,1270253732,B,test,Cond2,456,False,False,950,1198,1248
8329b66a4539428ea9b3,1276253688,B,test,Cond2,456,False,False,953,1200,1250
faf1c95c3394f52f4626,1286253650,A,test,Cond1,456,False,False,869,674,691
218e61e220edeca369b5,1286253716,B,test,Cond2,456,False,False,880,1150,1198
6d5333367928c4ad8e1c,1286253740,A,test,Cond1,456,False,False,871,676,693
1474db5f8ce14385a655,1288253462,B,test,Cond2,456,False,False,873,1142,1190
331d9793d708a7aa3637,1288253466,A,test,Cond1,456,False,False,870,675,692
33eda84ec14b5650f80e,1288253486,B,test,Cond2,456,False,False,873,1142,1190
604bb15b5002672e3f7d,1288253502,B,test,Cond2,456,False,False,873,1142,1190
1b82765c0c2ed1d695a8,1288253644,A,test,Cond1,456,False,False,870,675,692
68ff755423902f997896,1288253660,B,test,Cond2,456,False,False,873,1142,1190
4f5a52943b1f7d6602bf,1290253720,B,test,Cond2,456,False,False,919,1175,1224
e94b6136fa0a7879880f,1292253510,A,test,Cond1,456,False,False,881,682,699
56fb7c2ebb23d1798c31,1294253780,A,test,Cond1,456,False,False,897,694,711
ee3b64d5846649b4bab5,1294253804,A,test,Cond1,456,False,False,899,696,713
d2ba0a012398f74e2ef8,1296253542,B,test,Cond2,456,False,True,907,1166,1215
a812097fd0b6f8d285dd,1300253506,A,test,Cond1,456,False,False,924,713,732
5a758f5312120ce6feb9,1304253506,A,test,Cond1,456,False,False,842,647,662
23c53ba93b2dcd87fb6c,1304253514,A,test,Cond1,456,False,False,846,651,666
8118f93504fee43ffb59,1304253534,B,test,Cond2,456,False,False,848,1138,1186
e551d8fe477b80d53719,1304253538,A,test,Cond1,456,False,False,839,645,660
03e7f5b08e74bd956037,1306253808,A,test,Cond1,456,False,False,849,654,670
0e0f50334904de2afe94,1306253820,A,test,Cond1,456,False,False,858,661,678
202f0bfb0a59ec398820,1308253530,A,test,Cond1,456,False,False,842,647,662
4ace9ed20a16bf707cc6,1310253780,A,test,Cond1,456,False,False,923,712,731
f3deb55831105a6e4285,1312253572,A,test,Cond1,456,False,False,856,659,676
4f35a32ecc87443a91a9,1314253584,A,test,Cond1,456,False,False,864,668,685
5469b6eaedf49a9881c3,1314253600,A,test,Cond1,456,False,False,863,667,684
a8bca106fc812f8a95bd,1314253608,A,test,Cond1,456,False,False,868,672,689
21e0c5e038553c7ac0ec,1316253834,A,test,Cond1,456,False,False,858,661,678
1d730bbf35d21619651d,1316253842,A,test,Cond1,456,False,True,860,663,680
7c2c2e80ce34715881e0,1318253568,B,test,Cond2,456,False,False,825,1120,1167
071b3b8cd6ab5748b4eb,1318253580,A,test,Cond1,456,False,False,812,633,648
08a8c253614d8e1856bc,1318253584,B,test,Cond2,456,False,False,816,1113,1160
8ff2efab701216506995,1318253596,A,test,Cond1,456,False,False,813,634,649
293e647e9db79c39ddfd,1318253810,A,test,Cond1,456,False,False,809,630,645
b6400998ff2f9a32c1ef,1322253572,B,test,Cond2,456,False,False,835,1129,1177
6a187377a43f61eff20c,1324253858,A,test,Cond1,456,False,False,820,637,652
5fd1ca55139b41c1e244,1324253882,B,test,Cond2,456,False,False,819,1116,1163
afa2c9a9ad3f4ee15acb,1330253600,B,test,Cond2,456,False,False,847,1137,1185
a519e6a3e58123065aa1,1330253620,B,test,Cond2,456,False,False,833,1127,1175
03263d39b530bbeb06c0,1332253858,A,test,Cond1,456,False,False,832,644,659
afc0f73a332d719d5768,1462254276,B,test,Cond2,456,False,False,816,1113,1160
7c970a876df0df3afab0,1462254280,B,test,Cond2,456,False,False,811,1110,1157
fca308e1b18180a4be5e,1462254284,B,test,Cond2,456,False,False,815,1112,1159
6d4645dd96df7115b9f0,1462254288,B,test,Cond2,456,False,False,815,1112,1159
8685ea7325010b442187,1462254308,A,test,Cond1,456,False,False,809,630,645
d42f7b4333ccfa17c357,1471738960,B,test,Cond2,456,False,False,541,938,973
354ec906babadc913892,1471739000,B,test,Cond2,456,False,False,542,940,975
2baebc025e8f2813cb3c,1475739264,B,test,Cond2,456,False,False,608,979,1018
e6b5f5fec3bc532fbff4,1475739272,A,test,Cond1,456,False,False,599,506,517
2d5eab22f00871a10ce5,1477739034,B,test,Cond2,456,False,False,590,968,1007
c07f11a672e3a61d7fed,1477739236,A,test,Cond1,456,False,False,536,462,472
aaabe774eb25a3cf9023,1478254090,B,test,Cond2,456,False,False,757,1079,1124
87b224a0bf40bdfc3143,1478254312,A,test,Cond1,456,False,False,770,608,622
968d1f274739646fe63d,1478254316,B,test,Cond2,456,False,False,759,1080,1125
7b39c9c986e0dae854af,1480254034,B,test,Cond2,456,False,False,757,1079,1124
c7d576fa29fcf2a16239,1480254046,B,test,Cond2,456,False,False,757,1079,1124
a1b9f05c3ed75594b6ed,1480254078,A,test,Cond1,456,False,False,744,593,607
6009535644195faa752e,1480254096,B,test,Cond2,456,False,False,761,1081,1126
1231dfd2ab95c560959d,1480254104,A,test,Cond1,456,False,False,743,592,606
1d12a3644ee42fa22bf5,1482254316,A,test,Cond1,456,False,False,787,616,630
c93f52a49371ab7a15d6,1482254316,B,test,Cond2,456,False,False,792,1101,1148
f28b782168f83aaac890,1484254370,B,test,Cond2,456,False,False,786,1097,1144
854c6656bdbe1ea5f307,1486254084,A,test,Cond1,456,False,False,783,614,628
c3d20b3083d52492281a,1486254116,B,test,Cond2,456,False,False,797,1104,1151
723f122c590418312dc5,1488254354,B,test,Cond2,456,False,False,782,1095,1142
0cafbb9b551f03b7704e,1490254096,B,test,Cond2,456,False,False,800,1106,1153
5d11ab5955e64a56e4c0,1490254104,B,test,Cond2,456,False,False,816,1113,1160
fc9e64a691df4ee30646,1490254132,A,test,Cond1,456,False,False,797,622,637
8f6c49f29adefdd09de7,1490254136,B,test,Cond2,456,False,False,799,1105,1152
c5ad844a71bcab4b579b,1492254346,B,test,Cond2,456,False,False,819,1116,1163
6d363ed96e0cd1115d3a,1832206950,A,test,Cond3,123,False,True,135,139,142
f8910a63916df3c7b17a,1832206954,A,test,Cond3,123,False,False,124,128,130
ba3ef0efb0b34bf9dde5,1832207032,A,test,Cond3,123,False,True,134,138,141
a4e7fa9affbe3a00cbb6,1834206726,A,test,Cond3,123,False,False,137,142,145
6f67e1c869c0b85c8399,1836207004,A,test,Cond3,123,False,False,114,117,119
2e8d813244edb1e527a8,1838206738,A,test,Cond3,123,False,True,121,125,127
fd188e5f4704b1e0841c,1838206774,A,test,Cond3,123,False,True,122,126,128
e6a3bb9b32221304d052,1838206778,A,test,Cond3,123,False,False,126,130,132
bb6409c12eab7fb9d361,1838206968,A,test,Cond3,123,False,True,119,123,125
8d9d4087f403c8ba52a7,1840206976,A,test,Cond3,123,False,True,154,160,163
4c63e11d9a1c54354fd2,1840206988,A,test,Cond3,123,False,False,154,160,163
376a9d19ee18a166f98d,1840206996,A,test,Cond3,123,False,True,164,170,173
7455e49bd8d88154cf5c,1840207004,A,test,Cond3,123,False,True,154,160,163
fde3ef72dc00df83c6f0,1840207024,A,test,Cond3,123,False,True,161,167,170
ab96c5ed8e6752b4b9c8,1840207032,A,test,Cond3,123,False,True,166,172,175
9cc763c6e0cf24ae7283,1842206726,A,test,Cond3,123,False,True,165,171,174
6125beb06b3dce20d11b,1842206730,A,test,Cond3,123,False,True,170,176,180
f7432a6dfb361851db0b,1842206738,A,test,Cond3,123,False,True,156,162,165
9185851b019744437e34,1842206750,A,test,Cond3,123,False,True,162,168,171
aab66d1bfd81d3b46c08,1842206782,A,test,Cond3,123,False,False,173,179,183
59310817ce51b1b0812b,1842206960,A,test,Cond3,123,False,True,160,166,169
4785b70cae7a26a3d5dc,1842206964,A,test,Cond3,123,False,True,160,166,169
c35654decfe2bee7c65b,1844206976,A,test,Cond3,123,False,True,145,150,153
74b907b268ccb7821a99,1844207032,A,test,Cond3,123,False,True,145,150,153
f67e09a546b2486d7d97,1846206734,A,test,Cond3,123,False,True,154,160,163
94a1d213657002a7b66f,1846206770,A,test,Cond3,123,False,False,151,157,160
fa546080280c7c695670,1852206938,A,test,Cond3,123,False,False,168,174,177
d392252946e7fd3e1e2c,1852207000,A,test,Cond3,123,False,False,196,203,207
a90137dd4dd5ab726b9e,1852207020,A,test,Cond3,123,False,True,171,177,181
921e4c621638d9799d22,1854206904,A,test,Cond3,123,False,True,175,181,185
94b7fea22f793547d5c9,2056207554,A,test,Cond3,123,False,False,199,206,210
d214eb6be3669f6bd966,2058207626,A,test,Cond3,123,False,True,220,228,232
f2417c37f10643b16263,2058207650,A,test,Cond3,123,False,True,212,220,224
ab351a037579888cc0bf,2058207654,A,test,Cond3,123,False,True,226,234,238
29de9414f464e665a9af,2062207650,A,test,Cond3,123,False,True,191,198,202
6c7f0c9909ba2c2e2009,2062207670,A,test,Cond3,123,False,True,192,199,203
edbffb937320b857e268,2064207400,A,test,Cond3,123,False,True,241,250,254
fb69f94208b10546808a,2064207408,A,test,Cond3,123,False,True,236,244,248
47a3e79635c9b86cd0a6,2066207568,A,test,Cond3,123,False,True,246,255,259
b58aca40c4be64525f50,2066207580,A,test,Cond3,123,False,False,243,252,256
fcf8f7301331d5969810,2066207650,A,test,Cond3,123,False,True,247,256,260
78e42d6f2efdb2d2b12f,2070207536,A,test,Cond3,123,False,True,223,231,235
052e8cbcfa393534872c,2070207710,A,test,Cond3,123,False,True,233,241,245
12c2bb31a649383137b5,2070207722,A,test,Cond3,123,False,True,233,241,245
74f92b58edc8282f1821,2076207432,A,test,Cond3,123,False,True,259,268,272
1a519042fce6b0129604,2076207440,A,test,Cond3,123,False,True,251,260,264
ea962e2a6ec5427b3180,2110498176,B,test,Cond2,456,False,False,697,1042,1084
6f54f17396c3b58da22a,2110498180,B,test,Cond2,456,False,False,698,1043,1085
8a2687b9578a93f52b6a,2110498188,B,test,Cond2,456,False,False,686,1033,1075
0d2395e2fd89ad36cc56,2114498126,A,test,Cond1,456,False,False,512,445,454
2c30c0c0f98d9b0bfd36,2655292672,B,test,Cond2,456,False,False,985,1219,1269
e9287cf9f639d0cb745c,2655292906,B,test,Cond2,456,False,False,961,1206,1256
4c42e43dc99dab69afca,2657292908,B,test,Cond2,456,False,False,1001,1233,1284
95bdfe79a0a74518e760,2657292958,A,test,Cond1,456,False,False,996,752,774
f34c11dc4ac05d740639,2663292922,A,test,Cond1,456,False,False,633,526,537
9b835bb633719d0ca1d2,2665292938,A,test,Cond1,456,False,False,743,592,606
ad7e6f6a84d54fe4416e,2667292724,B,test,Cond2,456,False,False,833,1127,1175
ee67c692bd49fcbd2f9e,2703293050,B,test,Cond2,456,False,False,325,805,836
3b3c6867e8b5a8aa8b3f,2703293084,B,test,Cond2,456,False,False,338,816,847
4b8e0e083de2f306c108,2705292850,A,test,Cond1,456,False,False,445,404,411
1b750f8c6190dfd1d423,2707293092,B,test,Cond2,456,False,False,619,988,1028
9c8542ee17a36e4ca58c,2717292826,A,test,Cond1,456,False,False,310,313,318
91003ef42cf4738a805e,2717292830,A,test,Cond1,456,False,False,310,313,318
dbc47b7b914266a55982,2717292846,A,test,Cond1,456,False,False,299,307,312
51e4ac2b53d02ee262c9,2717292862,B,test,Cond2,456,False,False,309,795,824
f1e6f363916627d7a3c3,2911013996,B,test,Cond2,456,False,False,610,980,1019
668cdc478652f2279828,2911014058,A,test,Cond1,456,False,False,594,503,514
cae6353f8ec36c6e31d8,2913014210,B,test,Cond2,456,False,False,610,980,1019
34208ebb2733b1b0284c,2915013996,B,test,Cond2,456,False,False,599,974,1013
b2c92099d6dd8787ed9d,2917014214,B,test,Cond2,456,False,False,599,974,1013
5b62cb6062cfc089a043,2921014270,B,test,Cond2,456,False,False,593,969,1008
515dc65b92ddc1fcd0a3,2925014266,A,test,Cond1,456,False,False,588,496,507
b132fd519f7548da10fb,2939014254,B,test,Cond2,456,False,False,613,982,1021
830f9c6f1adcdb7fd3bb,2939014258,B,test,Cond2,456,False,False,616,985,1024
a9eced970ea76a980401,2941014022,B,test,Cond2,456,False,False,613,982,1021
1becc7108ca0a195d64a,2941014026,A,test,Cond1,456,False,False,608,512,523
35f8c935184e3a44fd5a,2941014030,B,test,Cond2,456,False,False,616,986,1025
2c85b09b93f1ce1cb955,2941014074,B,test,Cond2,456,False,False,615,984,1023
71e792b4ecd29675ab98,2975014156,B,test,Cond2,456,False,False,729,1062,1106
340989de55d989058a09,2975014164,B,test,Cond2,456,False,False,732,1065,1109
9ec397dcd02c321971fb,2975014172,B,test,Cond2,456,False,False,748,1074,1119
4f91f011d6c4a66581bf,2975014176,A,test,Cond1,456,False,False,720,579,590
501a01e44826e057d8af,2975014184,B,test,Cond2,456,False,False,735,1066,1111
6382d03d85cb6f9225c4,2975014394,B,test,Cond2,456,False,False,732,1065,1109
b2ccf2c9e3caa262b15a,2979014156,B,test,Cond2,456,False,False,725,1058,1100
705a622305ff67e6155a,2979014374,B,test,Cond2,456,False,False,725,1058,1100
eb04f2491a820b6eab04,2981014376,A,test,Cond1,456,False,False,709,570,581
63722e4aea1193f8f1fa,2981014422,B,test,Cond2,456,False,False,735,1066,1111
12bc66546fcc2c53ca8b,2981014426,B,test,Cond2,456,False,False,732,1065,1110
4ff22cd563e8a3f3f164,2985014384,B,test,Cond2,456,False,False,715,1051,1093
28352dba4220964b25a2,2985014414,B,test,Cond2,456,False,False,742,1069,1114
610d59865d54893d48f9,2985014430,B,test,Cond2,456,False,False,742,1069,1114
b4a42d71ec83ee25b4b7,2985014450,B,test,Cond2,456,False,False,726,1059,1101
fec5c7e4b8d03bd75f20,2987014144,B,test,Cond2,456,False,False,691,1037,1079
feef453df50f97a51897,2987014184,B,test,Cond2,456,False,False,681,1030,1071
2032a6c746698b4b468e,2987014204,B,test,Cond2,456,False,False,681,1030,1071
bddb39bc76da40c2cf87,2989014442,B,test,Cond2,456,False,False,704,1048,1090
e867a38822028db043d7,2999014220,A,test,Cond1,456,False,False,741,590,604
ff4cd957e7cfe9b95f0f,2999014322,A,test,Cond1,456,False,False,738,587,600
59135297414a96cafb48,3003014256,A,test,Cond1,456,False,False,740,589,602
3832178b31f1168ceece,3003014268,A,test,Cond1,456,False,False,740,589,603
455e2ab8a8bc54172c45,3005014526,B,test,Cond2,456,False,False,745,1071,1116
25f5d1c7a657e344ea5c,3009014474,A,test,Cond1,456,False,False,632,525,536
ab462574efe9698ce296,3011014216,A,test,Cond1,456,False,False,632,525,536
4fa524229fac21e09291,3011014282,A,test,Cond1,456,False,False,628,521,532
e97e6d5130a8ce3c1639,3013014510,A,test,Cond1,456,False,False,627,520,531
1fae7308faab0dbdcad4,3015014260,B,test,Cond2,456,False,False,622,991,1031
5b9785bdcd71c032c33a,3017014276,B,test,Cond2,456,False,False,634,998,1038
b4dece67784847d3ea35,3017014300,B,test,Cond2,456,False,False,629,994,1034
13c9f3d1cb604dd1c804,3017014518,A,test,Cond1,456,False,False,624,519,530
68805788b02bec707bfc,3017014518,B,test,Cond2,456,False,False,629,994,1034
e637be32b794d445868a,3023014536,B,test,Cond2,456,False,False,673,1026,1067
6fc52f00013553e78493,3023014576,B,test,Cond2,456,False,False,671,1025,1066
4008051e5c0764f8b2d2,3025014290,A,test,Cond1,456,False,False,662,550,561
ddc8490279786d6d2b57,3027014522,B,test,Cond2,456,False,False,671,1025,1066
eb7752594dac3931dcd4,3027014526,B,test,Cond2,456,False,False,671,1025,1066
d078c91b9bd85826bc47,3027014556,A,test,Cond1,456,False,False,648,539,550
74205f39581c79fd4131,3029014278,B,test,Cond2,456,False,False,673,1026,1067
67ce71772bbefef05382,3029014318,B,test,Cond2,456,False,False,671,1025,1066
4fd3f97f9b8d33185700,3029014488,A,test,Cond1,456,False,False,658,546,557
10af1fbcd3118cae9b70,3031014478,A,test,Cond1,456,False,False,650,541,552
8552a20a99b365709b3b,3031014544,B,test,Cond2,456,False,False,656,1015,1056
c51e8610494eb5b4571b,3031014572,B,test,Cond2,456,False,False,675,1027,1068
39d340ed617a4771255f,3037014302,A,test,Cond1,456,False,False,650,541,552
d466cbb55485d03d267a,3037014326,B,test,Cond2,456,False,False,656,1015,1056
5bc503adf526d90ee225,3037014492,B,test,Cond2,456,False,False,648,1008,1048
b721ed3f409740b15845,3621681344,A,test,Cond1,456,False,False,931,717,737
5681c74abcfb12fbff1e,3623681090,B,test,Cond2,456,False,False,917,1174,1223
2d55d45f9a0383a8f06a,3623681094,A,test,Cond1,456,False,False,914,704,721
3d73609d01eeeb300789,3623681098,A,test,Cond1,456,False,False,917,706,724
1418b8e6a21e1498ee15,3623681114,A,test,Cond1,456,False,False,930,716,735
1f9d7e9fa9948a870e3c,3623681130,B,test,Cond2,456,False,False,949,1197,1247
18f2e9090491c66ffc3d,3625681206,A,test,Cond1,456,False,True,888,688,705
566de29f17b444f9d704,3625681344,B,test,Cond2,456,False,False,916,1172,1221
71fc3e6de1ca86140467,3625681352,B,test,Cond2,456,False,False,923,1177,1226
de67f9c12ff7ec828783,3625681404,B,test,Cond2,456,False,False,916,1172,1221
b8a460a3ed3364ac5d36,3627681146,A,test,Cond1,456,False,False,859,662,679
5e9ebb235101bb733c2c,3834719044,A,test,Cond1,456,False,False,313,316,321
c20ad86a5f2d24f8791a,3846719076,A,test,Cond1,456,False,False,489,431,439
b9ab82f96bfd3819173d,4167773546,B,test,Cond2,456,False,False,545,942,977
